May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
reason	reason	n1	reason	reason	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
emboldened	emboldened	vvn	emboldened	embolden	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
dress	dress	vvb	dress	dress	0
the	the	pno32	thee	they	0
following	following	vvg	following	follow	0
Discourse	Discourse	n1	Discourse	discourse	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Honourable	Honourable	j	Honourable	honourable	0
House	House	n1	House	house	0
,	,	,	,	,	0
is	is	vbz	is	be	0
because	because	p-acp	because	because	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Bill	Bill	n1	Bill	bill	0
now	now	av	now	now	0
depend	depend	vvi	depend	depend	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
restrain	restrain	vvi	restrain	restrain	0
the	the	dt	the	the	0
wear	wear	n1	wear	wear	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
East-Indian	East-Indian	np1	East-Indian	East-Indian	0
and	and	cc	and	and	0
Persian	Persian	jp	Persian	persian	0
wrought	wrought	vvd	wrought	wrought	0
Silks	Silks	n2	Silks	silk	0
,	,	,	,	,	0
Ben	Ben	zz	Ben	ben	0
∣	∣	sy	∣	∣	0
galls	galls	vvz	galls	gall	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
I	I	pns11	I	i	0
having	having	vhg	having	have	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
(	(	(	(	(	0
newly	newly	av-j	newly	new	0
come	come	vvn	come	come	0
forth	forth	av	forth	forth	0
)	)	)	)	)	0
that	that	cst	that	that	0
seems	seems	vvz	seems	seem	0
purposely	purposely	av	purposely	purposely	0
designed	designed	vvn	designed	design	0
to	to	pc-acp	to	to	0
elude	elude	vvi	elude	elude	0
the	the	dt	the	the	0
necessi	necessi	n1	necessi	necessi	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
it	it	pn31	it	it	0
answer'd	answer'd	vvd	answered	answer	0
here	here	av	here	here	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
Ac	Ac	fw-la	Ac	ac	0
∣	∣	sy	∣	∣	0
curacy	curacy	n1	curacy	curacy	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
pretend	pretend	vvb	pretend	pretend	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
able	able	j	able	able	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
that	that	d	that	that	0
Truth	Truth	n1	Truth	truth	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Vindicated	Vindicated	vvn	Vindicated	vindicate	0
,	,	,	,	,	0
and	and	cc	and	and	0
Error	Error	n1	Error	error	0
Detected	Detected	vvn	Detected	detect	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
meanly	meanly	av-j	meanly	mean	0
,	,	,	,	,	0
than	than	cs	than	than	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
want	want	n1	want	want	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Ability	Ability	n1	Ability	ability	0
,	,	,	,	,	0
is	is	vbz	is	be	0
abun	abun	n1	abun	abun	0
∣	∣	sy	∣	∣	0
dantly	dantly	av-j	dantly	dant	0
supply'd	supply'd	vvn	supplied	supply	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
