RIght	RIght	av-jn	RIght	right	0
worshipfull	worshipfull	j	worshipful	worshipful	0
,	,	,	,	,	0
albeit	albeit	cs	albeit	albeit	0
that	that	cst	that	that	0
the	the	dt	the	the	0
true	true	j	true	true	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
cru	cru	fw-fr	cru	cru	0
∣	∣	sy	∣	∣	0
cified	cified	vvd	cified	cify	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
worthie	worthie	j	worthy	worthy	0
and	and	cc	and	and	0
excellent	excellent	j	excellent	excellent	0
:	:	:	:	:	0
&	&	cc	&	and	0
albeit	albeit	cs	albeit	albeit	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
and	and	cc	and	and	0
full	full	j	full	full	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
mans	mans	ng1	men	man	0
gloria	gloria	fw-la	gloria	gloria	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
few	few	d	few	few	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
who	who	zz	who	who	0
striue	striue	vvb	strive	strive	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
him	him	pno31	him	he	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
reioycing	reioycing	vvg	rejoicing	rejoice	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
count	count	vvb	count	count	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
crucified	crucified	vvd	crucified	crucify	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
foolishnesse	foolishnesse	n1	foolishness	foolishness	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
