May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
SO	SO	av	SO	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
pèrsists	pèrsists	vvz	pèrsists	pèrsist	0
in	in	p-acp	in	in	0
Obliging	Obliging	vvg	Obliging	oblige	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
go	go	vvi	go	go	0
on	on	a-acp	on	on	0
in	in	p-acp	in	in	0
Acknowledging	Acknowledging	vvg	Acknowledging	acknowledge	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
let	let	vvi	let	let	0
any	any	d	any	any	0
opportunity	opportunity	n1	opportunity	opportunity	0
pass	pass	vvi	pass	pass	0
of	of	pp-f	of	of	0
telling	telling	vvg	telling	tell	0
the	the	dt	the	the	0
World	World	n1	World	world	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
favored	favored	vvd	favoured	favour	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
;	;	;	;	;	0
or	or	cc	or	or	0
any	any	d	any	any	0
occasion	occasion	n1	occasion	occasion	0
slip	slip	n1	slip	slip	0
of	of	pp-f	of	of	0
assuring	assuring	vvg	assuring	assure	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
actions	actions	n2	actions	action	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
life	life	n1	life	life	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
dedicated	dedicated	vvn	dedicated	dedicate	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
service	service	n1	service	service	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Noble	Noble	j	Noble	noble	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
your	your	po22	your	your	0
Generosity	Generosity	n1	Generosity	generosity	0
and	and	cc	and	and	0
Kindness	Kindness	n1	Kindness	kindness	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
continual	continual	j	continual	continual	0
Bounty	Bounty	n1	Bounty	bounty	0
,	,	,	,	,	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
wholly	wholly	av-jn	wholly	whole	0
your	your	po22	your	your	0
Creature	Creature	n1	Creature	creature	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
forbear	forbear	vvi	forbear	forbear	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
clare	clare	vvb	clare	clare	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
more	more	av-dc	more	more	0
obliged	obliged	vvn	obliged	oblige	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Mankind	Mankind	n1	Mankind	mankind	0
.	.	.	.	.	1
And	And	cc	And	and	0
my	my	po11	my	my	0
misfortune	misfortune	n1	misfortune	misfortune	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
return	return	n1	return	return	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
declaration	declaration	n1	declaration	declaration	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
grateful	grateful	j	grateful	grateful	0
Resentments	Resentments	n2	Resentments	resentment	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
I	I	pns11	I	i	0
shew'd	shew'd	vvd	showed	show	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
some	some	d	some	some	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Comedy	Comedy	n1	Comedy	comedy	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
Welbeck	Welbeck	np1	Welbeck	Welbeck	0
,	,	,	,	,	0
being	being	vbg	being	be	0
all	all	d	all	all	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
