MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
FIfty	FIfty	crd	FIfty	fifty	0
years	years	n2	years	year	0
since	since	a-acp	since	since	0
,	,	,	,	,	0
or	or	cc	or	or	0
thereabouts	thereabouts	av	thereabouts	thereabouts	0
,	,	,	,	,	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Socinus	Socinus	np1	Socinus	Socinus	0
and	and	cc	and	and	0
Socinians	Socinians	njp2	Socinians	socinians	0
in	in	p-acp	in	in	0
Italy	Italy	np1	Italy	Italy	0
first	first	ord	first	first	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
known	known	vvn	known	know	0
:	:	:	:	:	0
They	They	pns32	They	they	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
Sect	Sect	n1	Sect	sect	0
so	so	av	so	so	0
carried	carried	vvn	carried	carry	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
own	own	d	own	own	0
fancies	fancies	n2	fancies	fancy	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
tence	tence	n1	tense	tense	0
and	and	cc	and	and	0
colour	colour	n1	colour	colour	0
of	of	pp-f	of	of	0
adhering	adhering	vvg	adhering	adhere	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
own	own	d	own	own	0
Natural	Natural	j	Natural	natural	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
deny	deny	vvb	deny	deny	0
the	the	dt	the	the	0
My	My	po11	My	my	0
∣	∣	sy	∣	∣	0
steries	steries	n2	steries	stery	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Christian	Christian	np1	Christian	Christian	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Religi	Religi	np1	Religi	Religi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
indeed	indeed	av	indeed	indeed	0
above	above	p-acp	above	above	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
yond	yond	av-d	yond	yond	0
the	the	dt	the	the	0
reach	reach	n1	reach	reach	0
of	of	pp-f	of	of	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
no	no	dx	no	no	0
way	way	n1	way	way	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
Reason	Reason	n1	Reason	reason	0
.	.	.	.	.	1
This	This	d	This	this	0
Sect	Sect	n1	Sect	sect	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
ever	ever	av	ever	ever	0
most	most	av-ds	most	most	0
hated	hated	j-vvn	hated	hate	0
and	and	cc	and	and	0
detested	detested	j-vvn	detested	detest	0
;	;	;	;	;	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
pretend	pretend	vvb	pretend	pretend	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
and	and	cc	and	and	0
humane	humane	j	humane	humane	0
learning	learning	n1	learning	learning	0
to	to	p-acp	to	to	0
back	back	n1	back	back	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
second	second	vvi	second	second	0
them	them	pno32	them	they	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
it	it	pn31	it	it	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
grace	grace	n1	grace	grace	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
yet	yet	av	yet	yet	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
more	more	av-dc	more	more	0
manifest	manifest	j	manifest	manifest	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
about	about	p-acp	about	about	0
45	45	crd	45	45	0
years	years	n2	years	year	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
publick	publick	j	public	public	0
disputation	disputation	n1	disputation	disputation	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
resting	resting	vvg	resting	rest	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
resolve	resolve	vvi	resolve	resolve	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
every	every	d	every	every	0
Mystery	Mystery	n1	Mystery	mystery	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
Miracle	Miracle	n1	Miracle	miracle	0
wrought	wrought	vvn	wrought	wrought	0
in	in	p-acp	in	in	0
confirmation	confirmation	n1	confirmation	confirmation	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Mysteries	Mysteries	n2	Mysteries	mystery	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
it	it	pn31	it	it	0
pleaseth	pleaseth	vvz	pleases	please	0
God	God	np1	God	God	0
that	that	cst	that	that	0
works	works	vvz	works	work	0
above	above	p-acp	above	above	0
natural	natural	j	natural	natural	0
power	power	n1	power	power	0
should	should	vmd	should	shall	0
witness	witness	vvi	witness	witness	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
words	words	n2	words	word	0
above	above	p-acp	above	above	0
natural	natural	j	natural	natural	0
knowledge	knowledge	n1	knowledge	knowledge	0
)	)	)	)	)	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Rules	Rules	n2	Rules	rule	0
of	of	pp-f	of	of	0
Philoso	Philoso	np1	Philoso	Philoso	0
∣	∣	sy	∣	∣	0
phy	phy	uh	phy	phy	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
began	began	vvd	began	begin	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
proving	proving	vvg	proving	prove	0
the	the	dt	the	the	0
fall	fall	n1	fallen	fall	0
of	of	pp-f	of	of	0
Adam	Adam	np1	Adam	Adam	0
from	from	p-acp	from	from	0
Paradise	Paradise	n1	Paradise	paradise	0
by	by	p-acp	by	by	0
Natural	Natural	j	Natural	natural	0
Reason	Reason	n1	Reason	reason	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
prove	prove	vvi	prove	prove	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fall	fall	n1	fallen	fall	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
by	by	p-acp	by	by	0
tasting	tasting	vvg	tasting	taste	0
the	the	pno32	thee	they	0
forbid	forbid	vvi	forbid	forbid	0
∣	∣	sy	∣	∣	0
den	den	n1	den	den	0
fruit	fruit	n1	fruit	fruit	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
tempting	tempting	j-vvg	tempting	tempt	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Serpent	Serpent	n1	Serpent	serpent	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
shewed	shewed	vvd	showed	show	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
certainty	certainty	n1	certainty	certainty	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fall	fall	n1	fallen	fall	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
many	many	d	many	many	0
punishments	punishments	n2	punishments	punishment	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
yet	yet	av	yet	yet	0
extant	extant	j	extant	extant	0
,	,	,	,	,	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
seen	seen	vvn	seen	see	0
in	in	p-acp	in	in	0
Nature	Nature	n1	Nature	nature	0
.	.	.	.	.	1
And	And	cc	And	and	0
about	about	p-acp	about	about	0
40	40	crd	40	40	0
years	years	n2	years	year	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
set	set	vvd	set	set	0
forth	forth	av	forth	forth	0
a	a	dt	a	a	0
book	book	n1	book	book	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
;	;	;	;	;	0
and	and	cc	and	and	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
then	then	av	then	then	0
the	the	dt	the	the	0
approbation	approbation	n1	approbation	approbation	0
and	and	cc	and	and	0
encouragement	encouragement	n1	encouragement	encouragement	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
did	did	vdd	did	do	0
esteem	esteem	vvi	esteem	esteem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Bishop	Bishop	n1	Bishop	bishop	0
Andrews	Andrews	np1	Andrews	Andrews	0
,	,	,	,	,	0
Bishop	Bishop	n1	Bishop	bishop	0
Overall	Overall	np1	Overall	Overall	0
,	,	,	,	,	0
Bishop	Bishop	n1	Bishop	bishop	0
Mountaine	Mountaine	n1	Mountain	mountain	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
I	I	pns11	I	i	0
proceeded	proceeded	vvd	proceeded	proceed	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Mysteries	Mysteries	n2	Mysteries	mystery	0
and	and	cc	and	and	0
Miracles	Miracles	n2	Miracles	miracle	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
especially	especially	av-j	especially	especial	0
the	the	dt	the	the	0
Wonders	Wonders	n2	Wonders	wonder	0
which	which	r-crq	which	which	0
Moses	Moses	np1	Moses	Moses	0
wrought	wrought	vvd	wrought	wrought	0
in	in	p-acp	in	in	0
Egypt	Egypt	np1	Egypt	Egypt	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
sufficient	sufficient	j	sufficient	sufficient	0
assurances	assurances	n2	assurances	assurance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Natural	Natural	j	Natural	natural	0
man	man	n1	man	man	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
admitting	admitting	vvg	admitting	admit	0
and	and	cc	and	and	0
introducing	introducing	vvg	introducing	introduce	0
the	the	dt	the	the	0
Mosaical	Mosaical	j	Mosaical	mosaical	0
Law	Law	n1	Law	law	0
.	.	.	.	.	1
I	I	pns11	I	i	0
did	did	vdd	did	do	0
likewise	likewise	av	likewise	likewise	0
examine	examine	vvi	examine	examine	0
the	the	dt	the	the	0
Resurrection	Resurrection	n1	Resurrection	resurrection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
general	general	n1	general	general	0
Judge	Judge	vvb	Judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
;	;	;	;	;	0
and	and	cc	and	and	0
truly	truly	av-j	truly	true	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
King	King	n1	King	king	0
James	James	np1	James	James	0
of	of	pp-f	of	of	0
blessed	blessed	j-vvn	blessed	bless	0
Memory	Memory	n1	Memory	memory	0
was	was	vbds	was	be	0
acquainted	acquainted	vvn	acquainted	acquaint	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
dislike	dislike	vvi	dislike	dislike	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
did	did	vdd	did	do	0
then	then	av	then	then	0
proceed	proceed	vvi	proceed	proceed	0
to	to	p-acp	to	to	0
other	other	j-jn	other	other	0
