Worthy	Worthy	j	Worthy	worthy	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Need	Need	vvb	Need	need	0
not	not	xx	not	not	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
this	this	d	this	this	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
was	was	vbds	was	be	0
Penned	Penned	vvn	Penned	pen	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
motion	motion	n1	motion	motion	0
,	,	,	,	,	0
Preached	Preached	vvn	Preached	preach	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
solemn	solemn	j	solemn	solemn	0
Assembly	Assembly	n1	Assembly	assembly	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
now	now	av	now	now	0
Printed	Printed	vvn	Printed	print	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
sakes	sakes	n2	sakes	sake	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
frequent	frequent	j	frequent	frequent	0
request	request	n1	request	request	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
signed	signed	vvn	signed	sign	0
your	your	po22	your	your	0
publick	publick	j	public	public	0
Meeting	Meeting	n1	Meeting	meeting	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
well	well	av	well	well	0
contrived	contrived	vvn	contrived	contrive	0
to	to	pc-acp	to	to	0
meet	meet	vvi	meet	meet	0
in	in	p-acp	in	in	0
God's	God's	npg1	God's	God	0
House	House	n1	House	house	0
first	first	ord	first	first	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
begin	begin	vvi	begin	begin	0
your	your	po22	your	your	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
course	course	n1	course	course	0
with	with	p-acp	with	with	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
testify	testify	vvi	testify	testify	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
One	One	crd	One	one	0
as	as	p-acp	as	as	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
Religion	Religion	n1	Religion	religion	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
Name	Name	n1	Name	name	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
you	you	pn22	you	you	0
moved	moved	vvd	moved	move	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
provide	provide	vvi	provide	provide	0
the	the	dt	the	the	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
somewhat	somewhat	av	somewhat	somewhat	0
surpri	surpri	av	surpri	surpri	0
∣	∣	sy	∣	∣	0
zed	zed	sy	z	z	0
;	;	;	;	;	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
Request	Request	n1	Request	request	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
easily	easily	av-j	easily	easy	0
with	with	p-acp	with	with	0
Modesty	Modesty	n1	Modesty	modesty	0
grant	grant	vvi	grant	grant	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
with	with	p-acp	with	with	0
Friendship	Friendship	n1	Friendship	friendship	0
deny	deny	vvi	deny	deny	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
considered	considered	vvd	considered	consider	0
the	the	dt	the	the	0
great	great	j	great	great	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
most	most	ds	most	most	0
choice	choice	j	choice	choice	0
and	and	cc	and	and	0
excellent	excellent	j	excellent	excellent	0
Ministers	Ministers	n2	Ministers	minister	0
within	within	p-acp	within	within	0
your	your	po22	your	your	0
City	City	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
particularly	particularly	av-j	particularly	particular	0
that	that	cst	that	that	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
that	that	cst	that	that	0
Reve	Reve	np1	Reve	Reve	0
∣	∣	sy	∣	∣	0
rend	rend	vvb	rend	rend	0
,	,	,	,	,	0
Pious	Pious	j	Pious	pious	0
and	and	cc	and	and	0
Learned	Learned	j	Learned	learned	0
Prelate	Prelate	n1	Prelate	prelate	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Pastour	Pastour	n1	Pastor	pastor	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
could	could	vmd	could	can	0
I	I	pns11	I	i	0
,	,	,	,	,	0
