SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
AFTER	AFTER	c-acp	AFTER	after	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
perceiued	perceiued	vvd	perceived	perceive	0
that	that	d	that	that	0
my	my	po11	my	my	0
age	age	n1	age	age	0
ioi	ioi	fw-fr	ioi	ioi	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
with	with	p-acp	with	with	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nuall	nuall	n1	nuall	nuall	0
sickenesse	sickenesse	n1	sickness	sickness	0
,	,	,	,	,	0
would	would	vmd	would	will	0
suffer	suffer	vvi	suffer	suffer	0
me	me	pno11	me	i	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
profytable	profytable	j	profitable	profitable	0
too	too	av	too	too	0
Christes	Christes	npg1	Christes	Christ	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
common	common	j	common	common	0
welth	welth	n1	wealth	wealth	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
voyce	voyce	n1	voice	voice	0
,	,	,	,	,	0
wordes	wordes	n2	words	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
going	going	vvg	going	go	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
brode	brode	av-j	broad	broad	0
,	,	,	,	,	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
meete	meete	vvi	meet	meet	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
mē	mē	n2	men	man	0
∣	∣	sy	∣	∣	0
bers	bers	zz	bers	bers	0
and	and	cc	and	and	0
meanes	meanes	n2	means	mean	0
as	as	p-acp	as	as	0
GOD	GOD	np1	GOD	God	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
vnhurt	vnhurt	j-vvn-u	unhurt	hurt	0
and	and	cc	and	and	0
vntouched	vntouched	j-vvn-u	untouched	touch	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
portion	portion	n1	portion	portion	0
of	of	pp-f	of	of	0
liuing	liuing	vvg	living	live	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
profit	profit	vvi	profit	profit	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
coulde	coulde	vmd	could	can	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
within	within	p-acp	within	within	0
these	these	d	these	these	0
xij	xij	crd	xij	xij	0
.	.	.	.	.	1
Monethes	Monethes	n2	Months	month	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
translated	translated	vvn	translated	translate	0
one	one	crd	one	one	0
booke	booke	n1	book	book	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Latin	Latin	jp	Latin	latin	0
into	into	p-acp	into	into	0
English	English	jp	English	english	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
writtē	writtē	vvn	written	write	0
one	one	crd	one	one	0
homily	homily	n1	homily	homily	0
against	against	p-acp	against	against	0
Glut	Glut	vvi	Glut	glut	0
∣	∣	sy	∣	∣	0
tonye	tonye	j	tonye	tonye	0
and	and	cc	and	and	0
Drunkennesse	Drunkennesse	n1	Drunkenness	drunkenness	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
vices	vices	n2	vices	vice	0
annexed	annexed	vvn	annexed	annex	0
thervnto	thervnto	av	thereunto	thereunto	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
set	set	vvn	set	set	0
them	them	pno32	them	they	0
abrode	abrode	av	abroad	abroad	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
promoting	promoting	j-vvg	promoting	promote	0
and	and	cc	and	and	0
increasing	increasing	vvg	increasing	increase	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
.	.	.	.	.	1
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
also	also	av	also	also	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
also	also	av	also	also	0
endued	endued	vvn	endued	endue	0
mee	mee	pno11	me	i	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
bodilye	bodilye	j	bodily	bodily	0
Phisicke	Phisicke	n1	Physic	physic	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
sought	sought	vvn	sought	seek	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
communicate	communicate	vvi	communicate	communicate	0
some	some	d	some	some	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
knowledge	knowledge	n1	knowledge	knowledge	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
gi	gi	zz	gi	gi	0
∣	∣	sy	∣	∣	0
uen	uen	n1	uen	uen	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
naturall	naturall	j	natural	natural	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
my	my	po11	my	my	0
brethren	brethren	n2	brothers	brethren	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
nede	nede	n1	need	need	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
perceiued	perceiued	vvd	perceived	perceive	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
vse	vse	vvi	use	use	0
of	of	pp-f	of	of	0
Wine	Wine	n1	Wine	wine	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
cou	cou	n1	cou	cou	0
¦	¦	sy	¦	¦	0
tries	tries	vvz	tries	try	0
of	of	pp-f	of	of	0
Englande	Englande	np1	Englande	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
many	many	d	many	many	0
errors	errors	n2	errors	error	0
committed	committed	vvn	committed	commit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
abusing	abusing	n-vvg	abusing	abuse	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Laitie	Laitie	np1	Laitie	Laitie	0
,	,	,	,	,	0
and	and	cc	and	and	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
that	that	d	that	that	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fesse	fesse	vvb	fesse	fesse	0
naturall	naturall	j	natural	natural	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
doe	doe	vdi	do	do	0
no	no	dx	no	no	0
small	small	j	small	small	0
benefite	benefite	n1	benefit	benefit	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Common	Common	j	Common	common	0
welth	welth	n1	wealth	wealth	0
of	of	pp-f	of	of	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
land	land	n1	land	land	0
,	,	,	,	,	0
if	if	cs	if	if	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shoulde	shoulde	vmd	should	shall	0
set	set	vvi	set	set	0
out	out	av	out	out	0
a	a	dt	a	a	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
natures	natures	n2	nature's	nature	0
of	of	pp-f	of	of	0
Wines	Wines	n2	Wines	wine	0
,	,	,	,	,	0
and	and	cc	and	and	0
confute	confute	vvi	confute	confute	0
the	the	dt	the	the	0
errors	errors	n2	errors	error	0
and	and	cc	and	and	0
ill	ill	j-jn	ill	ill	0
opinions	opinions	n2	opinions	opinion	0
that	that	cst	that	that	0
all	all	d	all	all	0
men	men	n2	men	man	0
haue	haue	vhb	have	have	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
natures	natures	n2	nature's	nature	0
and	and	cc	and	and	0
properties	properties	n2	properties	property	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
now	now	av	now	now	0
ended	ended	vvn	ended	end	0
,	,	,	,	,	0
and	and	cc	and	and	0
dedicate	dedicate	vvi	dedicate	dedicate	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
