MOst	MOst	ds	MOst	most	0
mighty	mighty	j	mighty	mighty	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
Salomon	Salomon	np1	Salomon	Salomon	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
but	but	p-acp	but	but	0
young	young	j	young	young	0
,	,	,	,	,	0
knew	knew	vvd	knew	know	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
FathersChron	FathersChron	n1	FathersChron	fatherschron	0
.	.	.	.	.	1
28.	28.	crd	28.	28.	0
9.	9.	crd	9.	9	1
;	;	;	;	;	0
and	and	cc	and	and	0
Iosias	Iosias	np1	Iosias	Josias	0
being	being	vbg	being	be	0
but	but	p-acp	but	but	0
15.	15.	crd	15.	15.	0
yeares	yeares	n2	years	year	0
olde	olde	j	old	old	0
,	,	,	,	,	0
set	set	vvd	set	set	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
the	the	dt	the	the	0
Lord2	Lord2	np1	Lord2	Lord2	0
.	.	.	.	.	1
Chron.	Chron.	np1	Chron.	Chron.	0
34.	34.	crd	34.	34.	0
1.	1.	crd	1.	1.	0
3.	3.	crd	3.	3.	1
:	:	:	:	:	0
And	And	cc	And	and	0
bles	bles	n2	bles	ble	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
bee	bee	n1	bee	bee	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
royall	royall	j	royal	royal	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
examples	examples	n2	examples	example	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
best	best	js	best	best	0
things	things	n2	things	thing	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Kings	Kings	n2	Kings	king	0
(	(	(	(	(	0
euen	euen	av	even	even	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
theyNero	theyNero	np1	theyNero	theyNero	0
Iulian	Iulian	np1	Iulian	Julian	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
hath	hath	vhz	hath	have	0
befallen	befallen	vvn	befallen	befall	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
names	names	n2	names	name	0
now	now	av	now	now	0
rot	rot	vvb	rot	rot	0
on	on	p-acp	on	on	0
earthPro	earthPro	np1	earthPro	earthPro	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	0
7.	7.	crd	7.	7.	1
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
in	in	p-acp	in	in	0
hell	hell	n1	hell	hell	0
wish	wish	vvb	wish	wish	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
neuer	neuer	av-x	never	never	0
beene	beene	vbn	been	be	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
godly	godly	j	godly	godly	0
,	,	,	,	,	0
and	and	cc	and	and	0
