Honoured	Honoured	j-vvn	Honoured	honour	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
THis	THis	d	THis	this	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
primarily	primarily	av-j	primarily	primary	0
Dedica	Dedica	np1	Dedica	Dedica	0
∣	∣	sy	∣	∣	0
ted	ted	n-vvn	ted	t	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
always	always	av	always	always	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
of	of	pp-f	of	of	0
right	right	j-jn	right	right	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
most	most	ds	most	most	0
properly	properly	av-j	properly	proper	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
long	long	vvb	long	long	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
like	like	j	like	like	0
Princes	Princes	n2	Princes	prince	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Enter	Enter	vvi	Enter	enter	0
∣	∣	sy	∣	∣	0
tainment	tainment	n1	tainment	tainment	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Friends	Friends	n2	Friends	friend	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
say	say	vvi	say	say	0
,	,	,	,	,	0
you	you	pn22	you	you	0
too	too	av	too	too	0
much	much	av-d	much	much	0
suffered	suffered	vvn	suffered	suffer	0
then	then	av	then	then	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
still	still	av	still	still	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
then	then	av	then	then	0
prevailing	prevailing	j-vvg	prevailing	prevail	0
times	times	n2	times	time	0
)	)	)	)	)	0
whiles	whiles	cs	while	while	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
exile	exile	n1	exile	exile	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
Italy	Italy	np1	Italy	Italy	0
.	.	.	.	.	1
Amongst	Amongst	p-acp	among	among	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
ingenuously	ingenuously	av-j	ingenuously	ingenuous	0
confess	confess	vvi	confess	confess	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
unworthy	unworthy	j	unworthy	unworthy	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
Relation	Relation	n1	Relation	relation	0
,	,	,	,	,	0
or	or	cc	or	or	0
Letters	Letters	n2	Letters	letter	0
of	of	pp-f	of	of	0
Credit	Credit	n1	Credit	credit	0
and	and	cc	and	and	0
Commendation	Commendation	n1	Commendation	commendation	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
(	(	(	(	(	0
the	the	dt	the	the	0
only	only	j	only	only	0
supporters	supporters	n2	supporters	supporter	0
of	of	pp-f	of	of	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Travels	Travels	n2	Travels	travel	0
)	)	)	)	)	0
most	most	av-ds	most	most	0
worthily	worthily	av-j	worthily	worthy	0
entertained	entertained	vvn	entertained	entertain	0
