Reverend	Reverend	n-jn	Reverend	reverend	0
and	and	cc	and	and	0
Learned	Learned	j	Learned	learned	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
ACcording	ACcording	vvg	ACcording	accord	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
bounden	bounden	vvn	bounden	bind	0
Du	Du	fw-ge	Du	du	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
earnest	earnest	j	earnest	earnest	0
Desire	Desire	n1	Desire	desire	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
reduce	reduce	vvi	reduce	reduce	0
as	as	p-acp	as	as	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
Scismaticks	Scismaticks	n1	Schismatics	schismatics	0
and	and	cc	and	and	0
Separatists	Separatists	n2	Separatists	separatist	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
about	about	p-acp	about	about	0
us	us	pno12	us	we	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Unity	Unity	n1	Unity	unity	0
and	and	cc	and	and	0
Communion	Communion	n1	Communion	communion	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
thereto	thereto	av	thereto	thereto	0
,	,	,	,	,	0
having	having	vhg	having	have	0
received	received	vvn	received	receive	0
the	the	dt	the	the	0
worthy	worthy	j	worthy	worthy	0
Tractate	Tractate	vvi	Tractate	tractate	0
of	of	pp-f	of	of	0
Mr.	Mr.	n1	Mr.	mr.	1
Ro	Ro	np1	Ro	Ro	0
∣	∣	sy	∣	∣	0
bert	bert	n1	bert	bert	0
Conold	Conold	np1	Conold	Conold	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
my	my	po11	my	my	0
Design	Design	n1	Design	design	0
,	,	,	,	,	0
I	I	pns11	I	i	0
commended	commended	vvd	commended	commend	0
the	the	dt	the	the	0
perusal	perusal	n1	perusal	perusal	0
thereof	thereof	av	thereof	thereof	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
head	head	n1	head	head	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Inde	Inde	np1	Inde	Ind	0
∣	∣	sy	∣	∣	0
pendant	pendant	fw-fr	pendant	pendant	0
Faction	Faction	n1	Faction	faction	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
inflexible	inflexible	j	inflexible	inflexible	0
heart	heart	n1	heart	heart	0
to	to	p-acp	to	to	0
Reformation	Reformation	n1	Reformation	reformation	0
about	about	p-acp	about	about	0
us	us	pno12	us	we	0
(	(	(	(	(	0
so	so	av	so	so	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
:	:	:	:	:	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
he	he	pns31	he	he	0
told	told	vvd	told	tell	0
me	me	pno11	me	i	0
then	then	av	then	then	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
to	to	pc-acp	to	to	0
no	no	dx	no	no	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
he	he	pns31	he	he	0
being	being	vbg	being	be	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
expression	expression	n1	expression	expression	0
)	)	)	)	)	0
an	an	dt	and	a	0
old	old	j	old	old	0
grown	grown	vvn	grown	grow	0
Oak	Oak	n1	Oak	oak	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Principles	Principles	n2	Principles	principle	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
through	through	p-acp	through	through	0
much	much	d	much	much	0
importunity	importunity	n1	importunity	importunity	0
,	,	,	,	,	0
I	I	pns11	I	i	0
got	got	vvd	god	get	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
it	it	pn31	it	it	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
