IT	IT	pn31	IT	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
answer	answer	n1	answer	answer	0
of	of	pp-f	of	of	0
Vespasian	Vespasian	np1	Vespasian	Vespasian	0
to	to	p-acp	to	to	0
Apol	Apol	np1	Apol	Apol	0
∣	∣	sy	∣	∣	0
lonius	lonius	fw-la	lonius	lonius	0
desiring	desiring	vvg	desiring	desire	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
trance	trance	n1	trance	trance	0
and	and	cc	and	and	0
accesse	accesse	n1	access	access	0
for	for	p-acp	for	for	0
Dion	Dion	np1	Dion	Dion	0
and	and	cc	and	and	0
Euphrates	Euphrates	np1	Euphrates	Euphrates	0
two	two	crd	two	two	0
Philosophers	Philosophers	n2	Philosophers	philosopher	0
:	:	:	:	:	0
.	.	.	.	.	1
My	My	po11	My	my	0
gates	gates	n2	gates	gate	0
are	are	vbr	are	be	0
alwayes	alwayes	av	always	always	0
open	open	j	open	open	0
to	to	p-acp	to	to	0
Philoso	Philoso	np1	Philoso	Philoso	0
∣	∣	sy	∣	∣	0
phers	phers	ng2	phers	phers	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
my	my	po11	my	my	0
very	very	j	very	very	0
breast	breast	n1	breast	breast	0
is	is	vbz	is	be	0
open	open	j	open	open	0
unto	unto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
Vespa	Vespa	np1	Vespa	Vespa	0
∣	∣	sy	∣	∣	0
sian	sian	j	sian	sian	0
professed	professed	vvn	professed	profess	0
in	in	p-acp	in	in	0
word	word	n1	word	word	0
to	to	p-acp	to	to	0
A	A	dt	A	a	0
∣	∣	sy	∣	∣	0
pollonius	pollonius	fw-la	pollonius	pollonius	0
,	,	,	,	,	0
the	the	dt	the	the	0
late	late	j	late	late	0
Reverend	Reverend	n-jn	Reverend	reverend	0
Dean	Dean	n1	Dean	dean	0
of	of	pp-f	of	of	0
SALISBURY	SALISBURY	np1	SALISBURY	Salisbury	0
hath	hath	vhz	hath	have	0
performed	performed	vvn	performed	perform	0
indeed	indeed	av	indeed	indeed	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
:	:	:	:	:	0
The	The	dt	The	the	0
gates	gates	n2	gates	gate	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
liberalitie	liberalitie	n1	liberality	liberality	0
and	and	cc	and	and	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
spitalitie	spitalitie	n1	spitalitie	spitalitie	0
have	have	vhb	have	have	0
never	never	av-x	never	never	0
been	been	vbn	been	be	0
bar	bar	n1	bar	bar	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
against	against	p-acp	against	against	0
scholars	scholars	n2	scholars	scholar	0
and	and	cc	and	and	0
stran	stran	vvd	stran	stran	0
∣	∣	sy	∣	∣	0
gers	gers	zz	gers	gers	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
inward	inward	j	inward	inward	0
temple	temple	n1	temple	temple	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
divine	divine	j-jn	divine	divine	0
breast	breast	n1	breast	breast	0
was	was	vbds	was	be	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
locked	locked	vvn	locked	lock	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
through	through	p-acp	through	through	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
flaming	flaming	vvg	flaming	flame	0
with	with	p-acp	with	with	0
affection	affection	n1	affection	affection	0
towards	towards	p-acp	towards	towards	0
me	me	pno11	me	i	0
.	.	.	.	.	1
The	The	dt	The	the	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
his	his	po31	his	his	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
Philanthropie	Philanthropie	n1	Philanthropy	philanthropy	0
moved	moved	vvd	moved	move	0
me	me	pno11	me	i	0
formerly	formerly	av-j	formerly	former	0
to	to	pc-acp	to	to	0
desire	desire	vvi	desire	desire	0
entertain	entertain	vvi	entertain	entertain	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
,	,	,	,	,	0
not	not	xx	not	not	0
doubt	doubt	vvb	doubt	doubt	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
wonted	wonted	j	wonted	wont	0
Philoxenie	Philoxenie	n1	Philoxenie	philoxenie	0
,	,	,	,	,	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
Dion	Dion	np1	Dion	Dion	0
or	or	cc	or	or	0
Euphrates	Euphrates	np1	Euphrates	Euphrates	0
the	the	dt	the	the	0
Philosophers	Philosophers	n2	Philosophers	philosopher	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
Gerard	Gerard	np1	Gerard	Gerard	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
,	,	,	,	,	0
having	having	vhg	having	have	0
then	then	av	then	then	0
new	new	av-j	new	new	0
put	put	vvn	put	put	0
on	on	p-acp	on	on	0
an	an	dt	and	a	0
English	English	jp	English	english	0
mans	mans	ng1	men	man	0
habit	habit	n1	habit	habit	0
.	.	.	.	.	1
I	I	pns11	I	i	0
obtained	obtained	vvd	obtained	obtain	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
SA	SA	uh	SA	sa	0
∣	∣	sy	∣	∣	0
LISBURIE	LISBURIE	np1	LISBURIE	LISBURIE	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
welcome	welcome	j-jn	welcome	welcome	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
citie	citie	n1	city	city	0
and	and	cc	and	and	0
countrey	countrey	n1	country	country	0
after	after	p-acp	after	after	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
he	he	pns31	he	he	0
found	found	vvd	found	find	0
good	good	j	good	good	0
enter	enter	vvb	enter	enter	0
∣	∣	sy	∣	∣	0
tainment	tainment	n1	tainment	tainment	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
three	three	crd	three	three	0
yeares	yeares	n2	years	year	0
he	he	pns31	he	he	0
came	came	vvd	came	come	0
again	again	av	again	again	0
to	to	p-acp	to	to	0
Cambridge	Cambridge	np1	Cambridge	Cambridge	0
.	.	.	.	.	1
I	I	pns11	I	i	0
