MOst	MOst	ds	MOst	most	0
worthy	worthy	j	worthy	worthy	0
and	and	cc	and	and	0
true	true	j	true	true	0
is	is	vbz	is	be	0
that	that	d	that	that	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
Salomon	Salomon	np1	Salomon	Salomon	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
Honourable	Honourable	j	Honourable	honourable	0
)	)	)	)	)	0
Hee	Hee	pns31	He	he	0
Prou.	Prou.	np1	Prou.	Prou.	1
26.	26.	crd	26.	26.	0
27	27	crd	27	27	0
.	.	.	.	.	0
that	that	cst	that	that	0
diggeth	diggeth	vvz	diggeth	dig	0
a	a	dt	a	a	0
pit	pit	n1	pit	pit	0
shall	shall	vmb	shall	shall	0
fall	fall	vvi	fallen	fall	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
in	in	zz	in	in	0
:	:	:	:	:	0
and	and	cc	and	and	0
hee	hee	pns31	he	he	0
that	that	cst	that	that	0
rolleth	rolleth	vvz	rolleth	roll	0
a	a	dt	a	a	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
returne	returne	vvi	return	return	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
hee	hee	pns31	he	he	0
should	should	vmd	should	shall	0
say	say	vvi	say	say	0
,	,	,	,	,	0
The	The	dt	The	the	0
treacherous	treacherous	j	treacherous	treacherous	0
dissem	dissem	fw-la	dissem	dissem	0
∣	∣	sy	∣	∣	0
bler	bler	n1	bler	bler	0
,	,	,	,	,	0
and	and	cc	and	and	0
deceiptfull	deceiptfull	j	deceitful	deceitful	0
person	person	n1	person	person	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
feele	feele	vvi	feel	feel	0
that	that	d	that	that	0
mischiefe	mischiefe	n1	mischief	mischief	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
prepared	prepared	vvd	prepared	prepare	0
for	for	p-acp	for	for	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
euen	euen	av	even	even	0
as	as	c-acp	as	as	0
sometimes	sometimes	av	sometime	sometime	0
it	it	pn31	it	it	0
commeth	commeth	vvz	comes	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
pit	pit	n1	pit	pit	0
which	which	r-crq	which	which	0
a	a	dt	a	a	0
man	man	n1	man	man	0
diggeth	diggeth	vvz	diggeth	dig	0
to	to	pc-acp	to	to	0
catch	catch	vvi	catch	catch	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
taketh	taketh	vvz	takes	take	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
foote	foote	n1	foot	foot	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
stone	stone	n1	stone	stone	0
which	which	r-crq	which	which	0
aman	aman	n1	amam	amam	0
casteth	casteth	vvz	casts	cast	0
vpward	vpward	av-j	upward	upward	0
to	to	pc-acp	to	to	0
hit	hit	vvi	hit	hit	0
his	his	po31	his	his	0
neighbour	neighbour	n1	neighbour	neighbour	0
therewith	therewith	av	therewith	therewith	0
,	,	,	,	,	0
falleth	falleth	vvz	falls	fall	0
vpon	vpon	p-acp	upon	upon	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
head	head	n1	head	head	0
.	.	.	.	.	1
So	So	np1	So	So	0
the	the	dt	the	the	0
euill	euill	n-jn	evil	evil	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
person	person	n1	person	person	0
prepareth	prepareth	vvz	prepareth	prepare	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
inno	inno	fw-la	inno	inno	0
∣	∣	sy	∣	∣	0
cent	cent	n1	cent	cent	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
suddaine	suddaine	j	sudden	sudden	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
expectation	expectation	n1	expectation	expectation	0
,	,	,	,	,	0
returneth	returneth	vvz	returns	return	0
vpon	vpon	p-acp	upon	upon	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
A	A	dt	A	a	0
like	like	j	like	like	0
saying	saying	n-vvg	saying	say	0
hath	hath	vhz	hath	have	0
Dauid	Dauid	np1	Dauid	David	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Psalms	Psalms	n2	Psalms	psalm	0
,	,	,	,	,	0
Be	Be	vbb	Be	be	0
∣	∣	sy	∣	∣	0
hold	hold	vvb	hold	hold	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
9.	9.	crd	9.	9	0
14.	14.	crd	14.	14.	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
,	,	,	,	,	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
shall	shall	vmb	shall	shall	0
trauell	trauell	vvi	travel	travel	0
with	with	p-acp	with	with	0
wickednes	wickednes	n1	wickedness	wickedness	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
conceiued	conceiued	vvn	conceived	conceive	0
mischiefe	mischiefe	n1	mischief	mischief	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hee	hee	pns31	he	he	0
shall	shall	vmb	shall	shall	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
a	a	dt	a	a	0
lie	lie	n1	lie	lie	0
:	:	:	:	:	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
pit	pit	n1	pit	pit	0
and	and	cc	and	and	0
digged	digged	vvd	dug	dig	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
fal	fal	n1	fall	fall	0
∣	∣	sy	∣	∣	0
len	len	n1	len	len	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
pitte	pitte	n1	pit	pit	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
made	made	vvd	made	make	0
:	:	:	:	:	0
his	his	png31	his	he	0
mischiefe	mischiefe	n1	mischief	mischief	0
shall	shall	vmb	shall	shall	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
turne	turne	n1	turn	turn	0
vpon	vpon	p-acp	upon	upon	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
head	head	n1	head	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
crueltie	crueltie	n1	cruelty	cruelty	0
shal	shal	vmb	shall	shall	0
fall	fall	vvi	fallen	fall	0
vp	vp	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
pate	pate	n1	pate	pate	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
Prophet	Prophet	n1	Prophet	prophet	0
Psal	Psal	np1	Psal	Psal	0
