IT	IT	pn31	IT	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
goodnes	goodnes	n1	goodness	goodness	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
providence	providence	n1	providence	providence	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
ioyne	ioyne	vvb	join	join	0
you	you	pn22	you	you	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
earthly	earthly	j	earthly	earthly	0
family	family	n1	family	family	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
relation	relation	n1	relation	relation	0
,	,	,	,	,	0
and	and	cc	and	and	0
bond	bond	n1	bound	bond	0
of	of	pp-f	of	of	0
kindred	kindred	n1	kindred	kindred	0
,	,	,	,	,	0
and	and	cc	and	and	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
finity	finity	n1	finity	finity	0
,	,	,	,	,	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
all	all	d	all	all	0
cal	cal	vvi	call	call	0
the	the	dt	the	the	0
same	same	d	same	same	0
man	man	n1	man	man	0
,	,	,	,	,	0
your	your	po22	your	your	0
fa	fa	fw-it	fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
:	:	:	:	:	0
and	and	cc	and	and	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
riches	riches	n2	riches	riches	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
vnite	vnite	vvi	unite	unite	0
you	you	pn22	you	you	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
heauenly	heauenly	j	heavenly	heavenly	0
family	family	n1	family	family	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
Adop	Adop	np1	Adop	Adop	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
and	and	cc	and	and	0
spirituall	spirituall	j	spiritual	spiritual	0
child	child	n1	child	child	0
∣	∣	sy	∣	∣	0
hood	hood	n1	hood	hood	0
,	,	,	,	,	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
all	all	d	all	all	0
call	call	vvi	call	call	0
the	the	dt	the	the	0
same	same	d	same	same	0
God	God	np1	God	God	0
,	,	,	,	,	0
your	your	po22	your	your	0
fa	fa	fw-it	fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
more	more	av-dc	more	more	0
truely	truely	av-j	truly	true	0
become	become	vvn	become	become	0
brethren	brethren	n2	brothers	brethren	0
or	or	cc	or	or	0
sisters	sisters	n2	sisters	sister	0
,	,	,	,	,	0
each	each	d	each	each	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
&	&	cc	&	and	0
diuers	diuers	j	diverse	diverse	0
other	other	j-jn	other	other	0
reasons	reasons	n2	reasons	reason	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
couraged	couraged	vvn	couraged	courage	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
choyse	choyse	n1	choice	choice	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
speciall	speciall	j	special	special	0
,	,	,	,	,	0
&	&	cc	&	and	0
selected	selected	vvn	selected	select	0
Rea	Rea	fw-la	Rea	rea	0
∣	∣	sy	∣	∣	0
ders	ders	n2-jn	dears	dear	0
,	,	,	,	,	0
(	(	(	(	(	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
&	&	cc	&	and	0
kind	kind	j	kind	kind	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
)	)	)	)	)	0
and	and	cc	and	and	0
ioyntly	ioyntly	av-j	jointly	joint	0
to	to	pc-acp	to	to	0
sa	sa	uh	sa	sa	0
∣	∣	sy	∣	∣	0
lure	lure	zz	lure	lure	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
publike	publike	j	public	public	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
professed	professed	j-vvn	professed	profess	0
friends	friends	n2	friends	friend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
deale	deale	vvb	deal	deal	0
,	,	,	,	,	0
