May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
here	here	av	here	here	0
adventured	adventured	vvn	adventured	adventure	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
truest	truest	js	truest	true	0
Copies	Copies	n2	Copies	copy	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
meet	meet	vvi	meet	meet	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
my	my	po11	my	my	0
best	best	js	best	best	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
wished	wished	j-vvn	wished	wish	0
refor	refor	n1	refor	refor	0
∣	∣	sy	∣	∣	0
mation	mation	n1	mansion	mansion	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
represent	represent	vvi	represent	represent	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
foorth	foorth	av	forth	forth	0
the	the	dt	the	the	0
portraiture	portraiture	n1	portraiture	portraiture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
chequer	chequer	n1	chequer	chequer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
first	first	ord	first	first	0
institution	institution	n1	institution	institution	0
and	and	cc	and	and	0
best	best	js	best	best	0
perfection	perfection	n1	perfection	perfection	0
,	,	,	,	,	0
so	so	av	so	so	0
neere	neere	av-j	near	near	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
life	life	n1	life	life	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
,	,	,	,	,	0
sitting	sitting	vvg	sitting	sit	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
off	off	a-acp	off	off	0
;	;	;	;	;	0
To	To	p-acp	To	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
right	right	j-jn	right	right	0
understanding	understanding	n1	understanding	understanding	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
be	be	vbb	be	be	0
restored	restored	vvn	restored	restore	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
ancient	ancient	j	ancient	ancient	0
forme	forme	n1	form	form	0
and	and	cc	and	and	0
proper	proper	j	proper	proper	0
working	working	n-vvg	working	work	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
description	description	n1	description	description	0
whereof	whereof	c-crq	whereof	whereof	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
said	said	vvn	said	say	0
first	first	ord	first	first	0
institution	institution	n1	institution	institution	0
and	and	cc	and	and	0
perfe	perfe	n1	perfe	perfe	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
,	,	,	,	,	0
)	)	)	)	)	0
the	the	dt	the	the	0
great	great	j	great	great	0
wisedome	wisedome	n1	wisdom	wisdom	0
and	and	cc	and	and	0
providence	providence	n1	providence	providence	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
will	will	vmb	will	will	0
appeare	appeare	vvi	appear	appear	0
principally	principally	av-j	principally	principal	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
three	three	crd	three	three	0
points	points	n2	points	point	0
:	:	:	:	:	0
First	First	ord	First	first	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
one	one	crd	one	one	0
Offi	Offi	n2	Offi	offi	0
∣	∣	sy	∣	∣	0
cer	cer	n1	cer	cer	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
trusted	trusted	vvn	trusted	trust	0
alone	alone	av-j	alone	alone	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
receiving	receiving	vvg	receiving	receive	0
,	,	,	,	,	0
charging	charging	vvg	charging	charge	0
,	,	,	,	,	0
discharging	discharging	vvg	discharging	discharge	0
,	,	,	,	,	0
or	or	cc	or	or	0
issuing	issuing	vvg	issuing	issue	0
forth	forth	av	forth	forth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
