IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
(	(	(	(	(	0
adored	adored	vvd	adored	adore	0
JESUS	JESUS	np1	JESUS	Jesus	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
offer	offer	vvb	offer	offer	0
up	up	a-acp	up	up	0
unto	unto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
this	this	d	this	this	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
endevor	endevor	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
thy	thy	po21	thy	thy	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
vants	vants	vvz	vaunts	vaunt	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
their	their	po32	their	their	0
Passions	Passions	n2	Passion	passion	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
to	to	pc-acp	to	to	0
boot	boot	vvi	boot	boot	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
our	our	po12	our	our	0
thoughts	thoughts	n2	thoughts	thought	0
are	are	vbr	are	be	0
due	due	j-jn	due	due	0
unto	unto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
the	the	dt	the	the	0
Eternal	Eternal	j	Eternal	eternal	0
Thought	Thought	n1	Thought	thought	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
our	our	po12	our	our	0
Soul	Soul	n1	Soul	soul	0
produceth	produceth	vvz	produceth	produce	0
,	,	,	,	,	0
are	are	vbr	are	be	0
as	as	a-acp	as	as	0
so	so	av	so	so	0
many	many	d	many	many	0
Images	Images	n2	Images	image	0
of	of	pp-f	of	of	0
thine	thine	png21	thine	thou	0
;	;	;	;	;	0
This	This	d	This	this	0
belongs	belongs	vvz	belongs	belong	0
to	to	p-acp	to	to	0
thee	thee	pno21	thee	thou	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
Title	Title	n1	Title	title	0
,	,	,	,	,	0
and	and	cc	and	and	0
cannot	cannot	vmbx	cannot	can	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
Injustice	Injustice	n1	Injustice	injustice	0
,	,	,	,	,	0
be	be	vbb	be	be	0
Dedica	Dedica	np1	Dedica	Dedica	0
∣	∣	sy	∣	∣	0
ted	ted	n-vvn	ted	t	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
than	than	cs	than	than	0
thee	thee	pno21	thee	thou	0
.	.	.	.	.	1
Passions	Passions	n2	Passion	passion	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
state	state	n1	state	state	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
brought	brought	vvn	brought	bring	0
by	by	p-acp	by	by	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
are	are	vbr	are	be	0
Monsters	Monsters	n2	Monsters	monster	0
which	which	r-crq	which	which	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
immolated	immolated	vvn	immolated	immolate	0
upon	upon	p-acp	upon	upon	0
thy	thy	po21	thy	thy	0
Altars	Altars	n2	Altars	altar	0
;	;	;	;	;	0
this	this	d	this	this	0
Sacrifice	Sacrifice	n1	Sacrifice	sacrifice	0
succeeds	succeeds	vvz	succeeds	succeed	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Old	Old	j	Old	old	0
Testament	Testament	n1	Testament	testament	0
.	.	.	.	.	1
