My	My	po11	My	my	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
THat	THat	cst	THat	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
many	many	d	many	many	0
men	men	n2	men	man	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
their	their	po32	their	their	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
cause	cause	n1	cause	cause	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
publish	publish	vvi	publish	publish	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
attempt	attempt	n1	attempt	attempt	0
.	.	.	.	.	1
I	I	pns11	I	i	0
iudged	iudged	vvd	judged	judge	0
this	this	d	this	this	0
the	the	dt	the	the	0
choisest	choisest	js	choicest	choice	0
proofe	proofe	n1	proof	proof	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
expresse	expresse	vvi	express	express	0
how	how	c-crq	how	how	0
hardy	hardy	j	hardy	hardy	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
bee	bee	vbi	be	be	0
,	,	,	,	,	0
ra	ra	uh	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
then	then	av	then	then	0
bee	bee	vbi	be	be	0
vngratefull	vngratefull	j	ungrateful	ungrateful	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
courage	courage	n1	courage	courage	0
in	in	p-acp	in	in	0
mee	mee	pno11	me	i	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
an	an	dt	and	a	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
goodnesse	goodnesse	n1	goodness	goodness	0
;	;	;	;	;	0
a	a	dt	a	a	0
goodnesse	goodnesse	n1	goodness	goodness	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
acceptable	acceptable	j	acceptable	acceptable	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
bountie	bountie	n1	bounty	bounty	0
,	,	,	,	,	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
circumstances	circumstances	n2	circumstances	circumstance	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
ar	ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
gues	gues	n2	gues	gue	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
your	your	po22	your	your	0
wisdome	wisdome	n1	wisdom	wisdom	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
fauour	fauour	n1	favour	favour	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
fauour	fauour	n1	favour	favour	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
hope	hope	n1	hope	hope	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
skilfull	skilfull	j	skilful	skilful	0
fauour	fauour	n1	favour	favour	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
uent	uent	n1	vent	vent	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Hope	Hope	n1	Hope	hope	0
giues	giues	vvz	gives	give	0
more	more	av-dc	more	more	0
speedy	speedy	j	speedy	speedy	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
tent	tent	n1	tent	tent	0
,	,	,	,	,	0
then	then	cs	then	than	0
possession	possession	n1	possession	possession	0
does	does	vdz	does	do	0
;	;	;	;	;	0
