SIR	SIR	n1	SIR	sir	0
!	!	!	!	!	1
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
ambition	ambition	n1	ambition	ambition	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
world	world	n1	world	world	0
know	know	vvb	know	know	0
upon	upon	p-acp	upon	upon	0
what	what	r-crq	what	what	0
score	score	n1	score	score	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
especially	especially	av-j	especially	especial	0
honour	honour	vvi	honour	honour	0
men	men	n2	men	man	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
Sir	Sir	n1	Sir	sir	0
!	!	!	!	!	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
high	high	av-j	high	high	0
born	born	vvn	born	bear	0
Heirs	Heirs	n2	Heirs	heir	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Potentates	Potentates	n2	Potentates	potentate	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
most	most	av-ds	most	most	0
honour	honour	vvi	honour	honour	0
them	them	pno32	them	they	0
(	(	(	(	(	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
which	which	r-crq	which	which	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
count	count	n1	count	count	0
I	I	pns11	I	i	0
also	also	av	also	also	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
deny	deny	vvi	deny	deny	0
them	them	pno32	them	they	0
their	their	po32	their	their	0
due	due	n-jn	endue	due	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
excell	excell	vvb	excel	excel	0
in	in	p-acp	in	in	0
honesty	honesty	n1	honesty	honesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
friends	friends	n2	friends	friend	0
to	to	p-acp	to	to	0
Art.	Art.	n1	Art.	art	1
That	That	cst	That	that	0
poor	poor	j	poor	poor	0
Philosophers	Philosophers	n2	Philosophers	philosopher	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
no	no	dx	no	no	0
delight	delight	n1	delight	delight	0
in	in	p-acp	in	in	0
riches	riches	n2	riches	riches	0
,	,	,	,	,	0
and	and	cc	and	and	0
rich	rich	j	rich	rich	0
men	men	n2	men	man	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
great	great	j	great	great	0
delight	delight	n1	delight	delight	0
in	in	p-acp	in	in	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
an	an	dt	and	a	0
argument	argument	n1	argument	argument	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
