RIght	RIght	av-jn	RIght	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sexe	Sexe	n1	Sex	sex	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
my	my	po11	my	my	0
repaire	repaire	n1	repair	repair	0
to	to	p-acp	to	to	0
London	London	np1	London	London	0
this	this	d	this	this	0
last	last	ord	last	last	0
Michaelmas	Michaelmas	np1	Michaelmas	Michaelmas	0
Terme	Terme	n1	Term	term	0
;	;	;	;	;	0
being	being	vbg	being	be	0
at	at	p-acp	at	at	0
supper	supper	n1	supper	supper	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mongst	mongst	p-acp	amongst	among	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
each	each	d	each	each	0
sexe	sexe	n1	sex	sex	0
were	were	vbdr	were	be	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
quall	quall	j-jn-u	quall	quall	0
;	;	;	;	;	0
As	As	c-acp	As	as	0
nothing	nothing	pix	nothing	nothing	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
v	v	crd	v	five	0
∣	∣	sy	∣	∣	0
suall	suall	j-u	suall	suall	0
for	for	c-acp	for	for	0
table-talke	table-talke	n1	tabletalk	tabletalk	0
;	;	;	;	;	0
there	there	a-acp	there	there	0
fell	fell	vvd	fell	fall	0
out	out	av	out	out	0
a	a	dt	a	a	0
discourse	discourse	n1	discourse	discourse	0
concerning	concerning	vvg	concerning	concern	0
women	women	n2	women	woman	0
,	,	,	,	,	0
some	some	d	some	some	0
defending	defending	vvg	defending	defend	0
,	,	,	,	,	0
others	others	n2-jn	others	other	0
obiecting	obiecting	vvg	objecting	object	0
against	against	p-acp	against	against	0
our	our	po12	our	our	0
Sex	Sex	n1	Sex	sex	0
:	:	:	:	:	0
Vpon	Vpon	p-acp	Upon	upon	0
which	which	r-crq	which	which	0
occa	occa	fw-it	occa	occa	0
∣	∣	sy	∣	∣	0
sion	sion	fw-la	sion	sion	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
happened	happened	vvd	happened	happen	0
a	a	dt	a	a	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Pamphlet	Pamphlet	n1	Pamphlet	pamphlet	0
entitu	entitu	fw-la	entitu	entitu	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
The	The	dt	The	the	0
Arraignment	Arraignment	n1	Arraignment	arraignment	0
of	of	pp-f	of	of	0
Women	Women	n2	Women	woman	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
desirous	desirous	j	desirous	desirous	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
.	.	.	.	.	1
The	The	dt	The	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
brought	brought	vvd	brought	bring	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
Booke	Booke	n1	Book	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
superficially	superficially	av-j	superficially	superficial	0
runne	runne	vvn	run	run	0
ouer	ouer	a-acp	over	over	0
,	,	,	,	,	0
I	I	pns11	I	i	0
