SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Need	Need	vvb	Need	need	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
Apology	Apology	n1	Apology	apology	0
for	for	p-acp	for	for	0
Pre	Pre	np1	Pre	Pre	0
∣	∣	sy	∣	∣	0
senting	senting	n-vvg	senting	send	0
the	the	dt	the	the	0
Account	Account	vvb	Account	account	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Last	Last	ord	Last	last	0
Cam	Cam	fw-la	Cam	cam	0
∣	∣	sy	∣	∣	0
pagne	pagne	n1	pagne	pagne	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
since	since	c-acp	since	since	0
Custom	Custom	n1	Custom	custom	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
every	every	d	every	every	0
Trifle	Trifle	n1	Trifle	trifle	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
publish'd	publish'd	vvn	published	publish	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tended	tended	vvd	tended	tend	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
Epistle	Epistle	n1	Epistle	epistle	0
Dedicatory	Dedicatory	j	Dedicatory	dedicatory	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
very	very	av	very	very	0
Ungrateful	Ungrateful	j	Ungrateful	ungrateful	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
embrace	embrace	vvi	embrace	embrace	0
this	this	d	this	this	0
Oc	Oc	n1	Oc	oc	0
∣	∣	sy	∣	∣	0
ccasion	ccasion	n1	ccasion	ccasion	0
to	to	p-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
the	the	dt	the	the	0
many	many	d	many	many	0
Obligations	Obligations	n2	Obligations	obligation	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
:	:	:	:	:	0
Though	Though	cs	Though	though	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
acquit	acquit	vvi	acquit	acquit	0
my	my	po11	my	my	0
self	self	n1	self	self	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
