SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Present	Present	vvb	Present	present	0
You	You	pn22	You	you	0
here	here	av	here	here	0
with	with	p-acp	with	with	0
A	A	dt	A	a	0
Short	Short	j	Short	short	0
Account	Account	vvb	Account	account	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Life	Life	n1	Life	life	0
and	and	cc	and	and	0
Death	Death	n1	Death	death	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ever	ever	av	ever	ever	0
blessed	blessed	j-vvn	blessed	bless	0
Virgin	Virgin	n1	Virgin	virgin	0
,	,	,	,	,	0
collected	collected	vvn	collected	collect	0
from	from	p-acp	from	from	0
Authors	Authors	n2	Authors	author	0
truly	truly	av-j	truly	true	0
Catholick	Catholick	njp	Catholic	catholic	0
,	,	,	,	,	0
and	and	cc	and	and	0
zealous	zealous	j	zealous	zealous	0
Devoto's	Devoto's	npg1	Devoto's	devoto	0
;	;	;	;	;	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
likelihood	likelihood	n1	likelihood	likelihood	0
,	,	,	,	,	0
had	had	vhd	had	have	0
long	long	av-j	long	long	0
ago	ago	av	ago	ago	0
performed	performed	vvn	performed	perform	0
your	your	po22	your	your	0
Eight	Eight	crd	Eight	eight	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
Special	Special	j	Special	special	0
Devotion	Devotion	n1	Devotion	devotion	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
her	her	pno31	her	she	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
got	got	vvn	god	get	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
made	made	vvn	made	make	0
some	some	d	some	some	0
Resolutions	Resolutions	n2	Resolutions	resolution	0
,	,	,	,	,	0
some	some	d	some	some	0
Affe	Affe	n1	Affe	ass	0
∣	∣	sy	∣	∣	0
ctions	ctions	n2	ctions	ction	0
,	,	,	,	,	0
Praises	Praises	n2	Praises	praise	0
,	,	,	,	,	0
Versicles	Versicles	np1	Versicles	Versicles	0
,	,	,	,	,	0
Responses	Responses	n2	Responses	response	0
,	,	,	,	,	0
Les	Les	fw-fr	Les	le	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
and	and	cc	and	and	0
Anthems	Anthems	n2	Anthems	anthem	0
