RIght	RIght	av-jn	RIght	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
,	,	,	,	,	0
our	our	po12	our	our	0
most	most	av-ds	most	most	0
Il	Il	fw-fr	Il	il	0
∣	∣	sy	∣	∣	0
lustrious	lustrious	j	lustrious	lustrious	0
,	,	,	,	,	0
gracious	gracious	j	gracious	gracious	0
Soueraigne	Soueraigne	j-jn	Sovereign	sovereign	0
Lord	Lord	n1	Lord	lord	0
&	&	cc	&	and	0
King	King	n1	King	king	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
his	his	po31	his	his	0
most	most	av-ds	most	most	0
ioy	ioy	n1	joy	joy	0
all	all	d	all	all	0
Title	Title	n1	Title	title	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Brittain	Brittain	np1	Brittain	Britain	0
,	,	,	,	,	0
France	France	np1	France	France	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
rancketh	rancketh	vvz	rancketh	ranck	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
forefront	forefront	n1	forefront	forefront	0
thereof	thereof	av	thereof	thereof	0
(	(	(	(	(	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
Gods	Gods	ng1	Gods	god	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
his	his	po31	his	his	0
anoynted	anoynted	j-vvn	anointed	anoint	0
elected	elected	j-vvn	elected	elect	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Supreme	Supreme	j	Supreme	supreme	0
head	head	n1	head	head	0
and	and	cc	and	and	0
gouernour	gouernour	n1	governor	governor	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
lieu	lieu	n1	lieu	lieu	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
for	for	c-acp	for	for	0
thus	thus	av	thus	thus	0
anoynting	anoynting	vvg	anointing	anoint	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
oyle	oyle	n1	oil	oil	0
of	of	pp-f	of	of	0
glad	glad	j	glad	glad	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
fellowes	fellowes	n2	fellows	fellow	0
,	,	,	,	,	0
and	and	cc	and	and	0
exal	exal	av-j	exal	exal	0
∣	∣	sy	∣	∣	0
