Worthy	Worthy	j	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
TIs	TIs	d	This	this	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Play	Play	n1	Play	play	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Play	Play	n1	Play	play	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Butt	Butt	n1	Butt	butt	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
which	which	r-crq	which	which	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
shoote	shoote	vvi	shoot	shoot	0
many	many	d	many	many	0
Arrowes	Arrowes	n2	Arrows	arrow	0
of	of	pp-f	of	of	0
Enuy	Enuy	n1	Envy	envy	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
weaker	weaker	jc	weaker	weak	0
Part	Part	n1	Part	part	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
noble	noble	j	noble	noble	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
it	it	pn31	it	it	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
Philosophers	Philosophers	n2	Philosophers	philosopher	0
haue	haue	vhb	have	have	0
left	left	vvn	left	leave	0
behind'um	behind'um	fw-la	behind'um	behind'um	0
)	)	)	)	)	0
that	that	cst	that	that	0
this	this	d	this	this	0
Megacsme	Megacsme	n1	Megacsme	megacsme	0
,	,	,	,	,	0
this	this	d	this	this	0
great	great	j	great	great	0
world	world	n1	world	world	0
,	,	,	,	,	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
more	more	dc	more	more	0
then	then	cs	then	than	0
a	a	dt	a	a	0
Stage	Stage	n1	Stage	stage	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
must	must	vmb	must	must	0
act	act	vvi	act	act	0
his	his	po31	his	his	0
part	part	n1	part	part	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
of	of	pp-f	of	of	0
necessity	necessity	n1	necessity	necessity	0
haue	haue	vhb	have	have	0
many	many	d	many	many	0
part	part	n1	part	part	0
∣	∣	sy	∣	∣	0
takers	takers	n2	takers	taker	0
,	,	,	,	,	0
some	some	d	some	some	0
long	long	av-j	long	long	0
,	,	,	,	,	0
some	some	d	some	some	0
short	short	j	short	short	0
,	,	,	,	,	0
some	some	d	some	some	0
indifferent	indifferent	j	indifferent	indifferent	0
,	,	,	,	,	0
all	all	d	all	all	0
some	some	d	some	some	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
indeed	indeed	av	indeed	indeed	0
the	the	dt	the	the	0
Players	Players	n2	Players	player	0
themselues	themselues	px32	themselves	themselves	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
least	least	ds	least	least	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
few	few	d	few	few	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
lands	lands	n2	lands	land	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
)	)	)	)	)	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
no	no	xx	not	not	0
grounded	grounded	j-vvn	grounded	ground	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
how	how	q-crq	how	how	0
soeuer	soeuer	av	soever	soever	0
they	they	pns32	they	they	0
serue	serue	vvb	serve	serve	0
for	for	p-acp	for	for	0
mutes	mutes	n2-jn	mutes	mute	0
,	,	,	,	,	0
happily	happily	av-j	happily	happy	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
weare	weare	vvi	wear	wear	0
good	good	j	good	good	0
cloathes	cloathes	n2	clothes	clothes	0
for	for	p-acp	for	for	0
atten	atten	vvi	atten	atten	0
∣	∣	sy	∣	∣	0
dance	dance	n1	dance	dance	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
all	all	d	all	all	0
haue	haue	vhb	have	have	0
exits	exits	n2	exits	exit	0
and	and	cc	and	and	0
must	must	vmb	must	must	0
all	all	d	all	all	0
be	be	vbi	be	be	0
stript	stript	vvn	stripped	strip	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Tyring-house	Tyring-house	n1	Tiring-house	tiring-house	0
(	(	(	(	(	0
viz	viz	av	videlicet	viz	0
,	,	,	,	,	0
the	the	dt	the	the	0
graue	graue	j	graven	grave	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
none	none	pix	none	none	0
must	must	vmb	must	must	0
carry	carry	vvi	carry	carry	0
anything	anything	pi	anything	anything	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
stocke	stocke	n1	stock	stock	0
,	,	,	,	,	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
write	write	vvb	write	write	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
,	,	,	,	,	0
&	&	cc	&	and	0
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
&	&	cc	&	and	0
thats	thats	d|vbz	thats	that|be	0
excuse	excuse	n1	excuse	excuse	0
enough	enough	av-d	enough	enough	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
.	.	.	.	.	1
I	I	pns11	I	i	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
meane	meane	vvi	mean	mean	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
an	an	dt	and	a	0
Epistle	Epistle	n1	Epistle	epistle	0
of	of	pp-f	of	of	0
praise	praise	n1	praise	praise	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
it	it	pn31	it	it	0
lookes	lookes	vvz	looks	look	0
so	so	av	so	so	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
you	you	pn22	you	you	0
loue	loue	vvb	love	love	0
not	not	xx	not	not	0
Flattery	Flattery	n1	Flattery	flattery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
hate	hate	np1-n	hate	hate	0
actiuely	actiuely	av-j	actively	active	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnpleasingly	vnpleasingly	av-vvg	unpleasingly	unplease	0
accept	accept	vvi	accept	accept	0
passiuely	passiuely	av-j	passively	passive	0
:	:	:	:	:	0
indeed	indeed	av	indeed	indeed	0
I	I	pns11	I	i	0
meant	meant	vvd	meant	mean	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
child	child	n1	child	child	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Mu	Mu	crd	Mu	mu	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
is	is	vbz	is	be	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
euer	euer	av	ever	ever	0
begat	begat	vvd	begat	beget	0
it	it	pn31	it	it	0
,	,	,	,	,	0
tis	tis	pn31|vbz	this	it|be	0
laid	laid	vvn	laid	lay	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
charge	charge	n1	charge	charge	0
and	and	cc	and	and	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
ought	ought	pi	ought	aught	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
father	father	n1	father	father	0
and	and	cc	and	and	0
keep	keep	vvi	keep	keep	0
it	it	pn31	it	it	0
too	too	av	too	too	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
please	please	vvb	please	please	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
asham'd	asham'd	j	ashamed	ashamed	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
neither	neither	d	neither	neither	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
has	has	vhz	has	have	0
beene	beene	vbn	been	be	0
seene	seene	vvn	seen	see	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
it	it	pn31	it	it	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
companies	companies	n2	companies	company	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
haue	haue	vhb	have	have	0
said	said	vvn	said	say	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
hand	hand	n1	hand	hand	0
∣	∣	sy	∣	∣	0
some	some	d	some	some	0
pretty	pretty	j	pretty	pretty	0
spoken	spoken	vvn	spoken	speak	0
infant	infant	n1	infant	infant	0
,	,	,	,	,	0
now	now	av	now	now	0
be	be	vbb	be	be	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
iudge	iudge	n1	judge	judge	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
leasure	leasure	n1	leisure	leisure	0
looke	looke	vvb	look	look	0
on	on	p-acp	on	on	0
it	it	pn31	it	it	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
pleasure	pleasure	n1	pleasure	pleasure	0
laugh	laugh	vvi	laugh	laugh	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
sorry	sorry	j	sorry	sorry	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
better	better	j	better	better	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
glad	glad	j	glad	glad	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
bigger	bigger	jc	bigger	big	0
.	.	.	.	.	1
