SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
IF	IF	cs	IF	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
new	new	j	new	new	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
Bird	Bird	n1	Bird	bird	0
of	of	pp-f	of	of	0
Paradise	Paradise	n1	Paradise	paradise	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
sti	sti	fw-la	sti	sti	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
the	the	dt	the	the	0
New	New	j	New	new	0
Creature	Creature	n1	Creature	creature	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
No	No	uh-x	No	no	0
∣	∣	sy	∣	∣	0
veltie	veltie	n1	veltie	veltie	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
an	an	dt	and	a	0
hetero	hetero	fw-la	hetero	hetero	0
∣	∣	sy	∣	∣	0
geneous	geneous	j	geneous	geneous	0
nature	nature	n1	nature	nature	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
old	old	j	old	old	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
gazeth	gazeth	vvz	gazes	gaze	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
piteous	piteous	j	piteous	piteous	0
Changeling	Changeling	n1	Changeling	changeling	0
,	,	,	,	,	0
and	and	cc	and	and	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
plodes	plodes	n2-j	plodes	plodes	0
him	him	pno31	him	he	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
ill-favoured	ill-favoured	j	ill-favoured	ill-favoured	0
Monster	Monster	n1	Monster	monster	0
.	.	.	.	.	1
Alas	Alas	np1	Alas	Alas	0
(	(	(	(	(	0
sayes	sayes	vvz	says	say	0
Marcus	Marcus	np1	Marcus	Marcus	0
Antoninus	Antoninus	np1	Antoninus	Antoninus	0
)	)	)	)	)	0
those	those	d	those	those	0
Gra	Gra	uh	Gram	gra	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Deitie	Deitie	n1	Deity	deity	0
sent	sent	vvd	sent	send	0
down	down	a-acp	down	down	0
as	as	p-acp	as	as	0
so	so	av	so	so	0
many	many	d	many	many	0
Pillars	Pillars	n2	Pillars	pillar	0
to	to	pc-acp	to	to	0
stay	stay	vvi	stay	stay	0
up	up	a-acp	up	up	0
Hu	Hu	uh	Hu	hu	0
∣	∣	sy	∣	∣	0
mane	mane	n1	mane	mane	0
Societies	Societies	np1	Societies	Societies	0
,	,	,	,	,	0
