My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
BOoks	BOoks	n2	BOoks	book	0
and	and	cc	and	and	0
Mapps	Mapps	n2	Maps	map	0
of	of	pp-f	of	of	0
Navigation	Navigation	n1	Navigation	navigation	0
,	,	,	,	,	0
repre	repre	j	repre	repre	0
∣	∣	sy	∣	∣	0
sent	sent	vvd	sent	send	0
a	a	dt	a	a	0
long	long	j	long	long	0
tract	tract	n1	tract	tract	0
of	of	pp-f	of	of	0
Rocks	Rocks	n2	Rocks	rock	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Eastern	Eastern	j	Eastern	eastern	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Pater	Pater	fw-la	Pater	pater	0
Nosters	Nosters	ng1	Noster's	noster	0
,	,	,	,	,	0
they	they	pns32	they	they	0
putting	putting	vvg	putting	put	0
the	the	dt	the	the	0
Pilot	Pilot	n1	Pilot	pilot	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
prayers	prayers	n2	prayers	prayer	0
,	,	,	,	,	0
Sea	Sea	n1	Sea	sea	0
Mir	Mir	fw-fr	Mir	mir	0
∣	∣	sy	∣	∣	0
rour	rour	n1	rour	rour	0
,	,	,	,	,	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
monstrat	monstrat	vvi	monstrat	monstrat	0
4.	4.	crd	4.	4.	1
I	I	pns11	I	i	0
here	here	av	here	here	0
present	present	j	present	present	0
a	a	dt	a	a	0
gift	gift	n1	gift	gift	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
name	name	n1	name	name	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
end	end	n1	end	end	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
differing	differing	vvg	differing	differ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
moving	moving	j-vvg	moving	move	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
being	being	vbg	being	be	0
here	here	av	here	here	0
no	no	dx	no	no	0
hazard	hazard	n1	hazard	hazard	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
security	security	n1	security	security	0
in	in	p-acp	in	in	0
bearing	bearing	vvg	bearing	bear	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
good	good	j	good	good	0
Anchorage	Anchorage	n1	Anchorage	anchorage	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
the	the	dt	the	the	0
bear	bear	n1	bear	bear	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
off	off	vvn	off	offend	0
from	from	p-acp	from	from	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
here	here	av	here	here	0
offer	offer	vvb	offer	offer	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
late	late	j	late	late	0
times	times	n2	times	time	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
feared	feared	vvn	feared	fear	0
,	,	,	,	,	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
great	great	j	great	great	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
why	why	q-crq	why	why	0
so	so	av	so	so	0
many	many	d	many	many	0
made	made	vvd	made	make	0
shipwrack	shipwrack	n1	shipwreck	shipwreck	0
,	,	,	,	,	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
next	next	ord	next	next	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
good	good	j	good	good	0
conscience	conscience	n1	conscience	conscience	0
:	:	:	:	:	0
conceiting	conceiting	vvg	conceiting	conceit	0
themselves	themselves	px32	themselves	themselves	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
way	way	n1	way	way	0
against	against	p-acp	against	against	0
,	,	,	,	,	0
and	and	cc	and	and	0
weather	weather	n1	weather	weather	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
the	the	dt	the	the	0
Rule	Rule	n1	Rule	rule	0
,	,	,	,	,	0
So	So	av	So	so	0
pray	pray	vvb	pray	pray	0
ye	ye	pn22	you	you	0
,	,	,	,	,	0
And	And	cc	And	and	0
when	when	c-crq	when	when	0
ye	ye	pn22	you	you	0
pray	pray	vvb	pray	pray	0
,	,	,	,	,	0
say	say	vvb	say	say	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
harbour	harbour	vvb	harbour	harbour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Haven	Haven	n1	Haven	haven	0
of	of	pp-f	of	of	0
bliss	bliss	n1	bliss	bliss	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
gales	gales	n2	gales	gale	0
then	then	av	then	then	0
those	those	d	those	those	0
from	from	p-acp	from	from	0
Heaven	Heaven	n1	Heaven	heaven	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
foreseen	foreseen	vvn	foreseen	foresee	0
,	,	,	,	,	0
Wither	Wither	vvb	Wither	wither	0
Cant.	Cant.	np1	Cant.	Cant.	1
4.	4.	crd	4.	4.	0
.	.	.	.	.	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
fore	fore	p-acp	before	before	0
∣	∣	sy	∣	∣	0
told	told	vvd	told	tell	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Poet	Poet	n1	Poet	poet	0
,	,	,	,	,	0
then	then	av	then	then	0
almost	almost	av	almost	almost	0
(	(	(	(	(	0
because	because	c-acp	because	because	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
)	)	)	)	)	0
their	their	po32	their	their	0
own	own	d	own	own	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
advising	advising	vvg	advising	advise	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Vox	Vox	fw-la	Vox	vox	0
Pacifica	Pacifica	fw-la	Pacifica	pacifica	0
,	,	,	,	,	0
hinteth	hinteth	vvz	hinteth	hint	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
Malady	Malady	n1	Malady	malady	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
Lest	Lest	cs	Lest	lest	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
of	of	pp-f	of	of	0
bliss	bliss	n1	bliss	bliss	0
a	a	dt	a	a	0
means	means	n2	means	mean	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
A	A	dt	A	a	0
means	means	n2	means	mean	0
become	become	vvn	become	become	0
of	of	pp-f	of	of	0
letting	letting	vvg	letting	let	0
curses	curses	n2	curses	curse	0
in	in	p-acp	in	in	0
.	.	.	.	.	1
I	I	pns11	I	i	0
concluded	concluded	vvd	concluded	conclude	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
publish	publish	vvi	publish	publish	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
these	these	d	these	these	0
sheets	sheets	n2	sheets	sheet	0
without	without	p-acp	without	without	0
desig	desig	j	desig	desig	0
∣	∣	sy	∣	∣	0
nation	nation	n1	nation	nation	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
Dedicati	Dedicati	fw-la	Dedicati	dedicati	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
being	being	vbg	being	be	0
now	now	av	now	now	0
so	so	av	so	so	0
customary	customary	j	customary	customary	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
near	near	j	near	near	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
inter	inter	fw-la	inter	inter	0
∣	∣	sy	∣	∣	0
preted	preted	vvn	preted	prete	0
vanity	vanity	np1-n	vanity	vanity	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
reflecting	reflecting	vvg	reflecting	reflect	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
with	with	p-acp	with	with	0
Divines	Divines	n2-jn	Divines	divine	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
no	no	dx	no	no	0
younger	younger	jc	younger	young	0
then	then	cs	then	than	0
St.	St.	n1	St.	saint	1
Luke	Luke	np1	Luke	Luke	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Charity	Charity	n1	Charity	charity	0
and	and	cc	and	and	0
Candor	Candor	np1	Candor	Candor	0
are	are	vbr	are	be	0
as	as	a-acp	as	as	0
cold	cold	j-jn	cold	cold	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
nights	nights	n2	nights	night	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
most	most	av-ds	most	most	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
were	were	vbdr	were	be	0
composed	composed	vvn	composed	compose	0
;	;	;	;	;	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
deemed	deemed	vvn	deemed	deem	0
rude	rude	j	rude	rude	0
∣	∣	sy	∣	∣	0
nesse	nesse	fw-fr	nesse	nesse	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
this	this	d	this	this	0
Stripling	Stripling	n1	Stripling	stripling	0
to	to	pc-acp	to	to	0
travel	travel	vvi	travel	travel	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
recom	recom	vvn	recom	recom	0
∣	∣	sy	∣	∣	0
mendation	mendation	n1	mendation	mendation	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
excellent	excellent	j	excellent	excellent	0
Theophilus	Theophilus	np1	Theophilus	Theophilus	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
one	one	crd	one	one	0
nights	nights	ng1	nights	night	0
lodging	lodging	n1	lodging	lodging	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
,	,	,	,	,	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
bred	bred	vvn	bred	breed	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
be	be	vbb	be	be	0
trouble	trouble	vvi	trouble	trouble	0
∣	∣	sy	∣	∣	0
some	some	d	some	some	0
)	)	)	)	)	0
After	After	p-acp	After	after	0
which	which	r-crq	which	which	0
resolve	resolve	n1	resolve	resolve	0
,	,	,	,	,	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
declare	declare	vvi	declare	declare	0
it	it	pn31	it	it	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
Rival	Rival	n1	Rival	rival	0
,	,	,	,	,	0
your	your	po22	your	your	0
Goodness	Goodness	n1	Goodness	goodness	0
,	,	,	,	,	0
Care	Care	n1	Care	care	0
,	,	,	,	,	0
Industry	Industry	n1	Industry	industry	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
House	House	n1	House	house	0
,	,	,	,	,	0
Of	Of	pp-f	Of	of	0
∣	∣	sy	∣	∣	0
fice	fice	n1	fice	fice	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
about	about	a-acp	about	about	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Ministry	Ministry	n1	Ministry	ministry	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
encouraging	encouraging	vvg	encouraging	encourage	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
promising	promising	vvg	promising	promise	0
a	a	dt	a	a	0
courteous	courteous	j	courteous	courteous	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
ceptation	ceptation	n1	ceptation	ceptation	0
,	,	,	,	,	0
and	and	cc	and	and	0
enforcing	enforcing	vvg	enforcing	enforce	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
this	this	d	this	this	0
Epistle	Epistle	n1	Epistle	epistle	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
