MADAM	MADAM	n1	MADAM	madam	0
.	.	.	.	.	1
IEsus	IEsus	np1	IEsus	IEsus	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
cheife	cheife	j-jn	chief	chief	0
corner	corner	n1	corner	corner	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
all	all	d	all	all	0
the	the	dt	the	the	0
building	building	n1	building	building	0
fitly	fitly	av-j	fitly	fit	0
framed	framed	vvn	framed	frame	0
together	together	av	together	together	0
,	,	,	,	,	0
groweth	groweth	vvz	grows	grow	0
unto	unto	p-acp	unto	unto	0
an	an	dt	and	a	0
holy	holy	j	holy	holy	0
tem	tem	n1	tem	tem	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
principal	principal	n-jn	principal	principal	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
cearne	cearne	n1	cearne	cearne	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
sitten	sitten	vvn	sitten	sit	0
down	down	a-acp	down	down	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
Iordan	Iordan	np1	Iordan	Jordan	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
satisfy	satisfy	vvi	satisfy	satisfy	0
their	their	po32	their	their	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
(	(	(	(	(	0
once	once	c-acp	once	once	0
created	created	vvn	created	create	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
nature	nature	n1	nature	nature	0
requireing	requireing	vvg	requiring	require	0
▪	▪	▪	▪	▪	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
satifaction	satifaction	n1	satisfaction	satisfaction	0
,	,	,	,	,	0
Spi	Spi	np1	Spi	Spi	0
∣	∣	sy	∣	∣	0
ritual	ritual	j	ritual	ritual	0
,	,	,	,	,	0
