Reverend	Reverend	n-jn	Reverend	reverend	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
SUpposing	SUpposing	vvg	SUpposing	suppose	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
answer	answer	vvb	answer	answer	0
as	as	c-acp	as	as	0
injurious	injurious	j	injurious	injurious	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
judge	judge	vvb	judge	judge	0
it	it	pn31	it	it	0
meet	meet	vvi	meet	meet	0
to	to	pc-acp	to	to	0
propose	propose	vvi	propose	propose	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
this	this	d	this	this	0
Opportunity	Opportunity	n1	Opportunity	opportunity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
Vindication	Vindication	n1	Vindication	vindication	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
herein	herein	av	herein	herein	0
mistaken	mistaken	vvn	mistaken	mistake	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
crave	crave	vvi	crave	crave	0
your	your	po22	your	your	0
help	help	n1	help	help	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
own	own	d	own	own	0
Conviction	Conviction	n1	Conviction	conviction	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
former	former	j	former	former	0
Accusation	Accusation	n1	Accusation	accusation	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
heinous	heinous	j	heinous	heinous	0
Sin	Sin	n1	since	sin	0
of	of	pp-f	of	of	0
Schism	Schism	n1	Schism	schism	0
,	,	,	,	,	0
or	or	cc	or	or	0
Separation	Separation	n1	Separation	separation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
I	I	pns11	I	i	0
answered	answered	vvd	answered	answer	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
manner	manner	n1	manner	manner	0
that	that	cst	that	that	0
required	required	vvd	required	require	0
your	your	po22	your	your	0
Patience	Patience	n1	Patience	patience	0
:	:	:	:	:	0
If	If	cs	If	if	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
too	too	av	too	too	0
free	free	j	free	free	0
,	,	,	,	,	0
and	and	cc	and	and	0
provoking	provoking	vvg	provoking	provoke	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beg	beg	vvb	beg	beg	0
your	your	po22	your	your	0
pardon	pardon	n1	pardon	pardon	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
Justifie	Justifie	vvi	Justify	justify	0
it	it	pn31	it	it	0
.	.	.	.	.	1
My	My	po11	My	my	0
Reasons	Reasons	n2	Reasons	reason	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	1
That	That	cst	That	that	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
,	,	,	,	,	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
for	for	p-acp	for	for	0
Schismaticks	Schismaticks	n1	Schismatics	schismatics	0
,	,	,	,	,	0
or	or	cc	or	or	0
Separatists	Separatists	n2	Separatists	separatist	0
,	,	,	,	,	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
hardening	hardening	n-vvg	hardening	harden	0
and	and	cc	and	and	0
strengthening	strengthening	vvg	strengthening	strengthen	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
real	real	j	real	real	0
Separatists	Separatists	n2	Separatists	separatist	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
my	my	po11	my	my	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
racter	racter	n1	racter	racter	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
theirs	theirs	png32	theirs	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
falsly	falsly	av-j	falsely	false	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cused	cused	n-vvn	cused	cuse	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
too	too	av	too	too	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Because	Because	p-acp	Because	because	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
your	your	po22	your	your	0
Authority	Authority	n1	Authority	authority	0
,	,	,	,	,	0
and	and	cc	and	and	0
just	just	j	just	just	0
Reputation	Reputation	n1	Reputation	reputation	0
,	,	,	,	,	0
would	would	vmd	would	will	0
add	add	vvi	add	add	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Whet-stone	Whet-stone	n1	Whetstone	whetstone	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
keenness	keenness	n1	keenness	keenness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Zeal	Zeal	n1	Zeal	zeal	0
who	who	r-crq	who	who	0
thought	thought	vvd	thought	think	0
us	us	pno12	us	we	0
unmeet	unmeet	j	unmeet	unmeet	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
Goals	Goals	n2	Goals	goal	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Because	Because	p-acp	Because	because	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
(	(	(	(	(	0
whatever	whatever	r-crq	whatever	whatever	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
)	)	)	)	)	0
how	how	q-crq	how	how	0
great	great	j	great	great	0
a	a	dt	a	a	0
Loss	Loss	n1	Loss	loss	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
all	all	d	all	all	0
silenced	silenced	vvn	silenced	silence	0
Ministers	Ministers	n2	Ministers	minister	0
give	give	vvb	give	give	0
over	over	p-acp	over	over	0
preaching	preaching	vvg	preaching	preach	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
more	more	dc	more	more	0
than	than	cs	than	than	0
four	four	crd	four	four	0
;	;	;	;	;	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
Sacrilege	Sacrilege	n1	Sacrilege	sacrilege	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
over	over	p-acp	over	over	0
our	our	po12	our	our	0
Mini	Mini	np1	Mini	Mini	0
∣	∣	sy	∣	∣	0
stery	stery	zz	stery	stery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
vowed	vowed	vvn	vowed	vow	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
banished	banished	vvn	banished	banish	0
five	five	crd	five	five	0
Miles	Miles	n2	Miles	mile	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
Corpo	Corpo	fw-it	Corpo	corpo	0
∣	∣	sy	∣	∣	0
rations	rations	n2	rations	ration	0
,	,	,	,	,	0
or	or	cc	or	or	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
all	all	d	all	all	0
publick	publick	j	public	public	0
worshiping	worshiping	vvg	worshipping	worship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
And	And	cc	And	and	0
your	your	po22	your	your	0
Pacificatory	Pacificatory	j	Pacificatory	pacificatory	0
Accommodation	Accommodation	n1	Accommodation	accommodation	0
,	,	,	,	,	0
so	so	av	so	so	0
earnestly	earnestly	av-j	earnestly	earnest	0
restraining	restraining	vvg	restraining	restrain	0
Parents	Parents	n2	Parents	parent	0
(	(	(	(	(	0
without	without	p-acp	without	without	0
excepting	excepting	vvg	excepting	except	0
the	the	dt	the	the	0
Nobility	Nobility	n1	Nobility	nobility	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
chusing	chusing	vvg	choosing	choose	0
School-masters	School-masters	n2	Schoolmasters	schoolmaster	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
own	own	d	own	own	0
Children	Children	n2	Children	child	0
,	,	,	,	,	0
seemed	seemed	vvd	seemed	seem	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
unsufferable	unsufferable	j	unsufferable	unsufferable	0
Overthrow	Overthrow	n1	Overthrow	overthrow	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Family	Family	n1	Family	family	0
Go	Go	vvb	Go	go	0
∣	∣	sy	∣	∣	0
vernment	vernment	n1	vernment	vernment	0
which	which	q-crq	which	which	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
Divine	Divine	j-jn	Divine	divine	0
Institution	Institution	n1	Institution	institution	0
,	,	,	,	,	0
antecedent	antecedent	n1	antecedent	antecedent	0
to	to	p-acp	to	to	0
Regal	Regal	j	Regal	regal	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
li	li	zz	li	li	0
∣	∣	sy	∣	∣	0
terally	terally	av-j	terally	teral	0
required	required	vvn	required	require	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Fifth	Fifth	ord	Fifth	five	0
Commandment	Commandment	n1	Commandment	commandment	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
Reasons	Reasons	n2	Reasons	reason	0
carrying	carrying	vvg	carrying	carry	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
Earnestness	Earnestness	n1	Earnestness	earnestness	0
,	,	,	,	,	0
I	I	pns11	I	i	0
perceive	perceive	vvb	perceive	perceive	0
the	the	dt	the	the	0
Conceit	Conceit	n1	Conceit	conceit	0
or	or	cc	or	or	0
Suspi	Suspi	np1	Suspi	Suspi	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
is	is	vbz	is	be	0
too	too	av	too	too	0
common	common	j	common	common	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Exasperation	Exasperation	n1	Exasperation	exasperation	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Spring	Spring	n1	Spring	spring	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
Dr.	Dr.	n1	Dr.	dr.	1
Mor	Mor	np1	Mor	Mor	0
∣	∣	sy	∣	∣	0
rice's	rice's	npg1-j	rice's	rice's	0
Defence	Defence	n1	Defence	defence	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
commonly	commonly	av-j	commonly	common	0
famed	famed	vvn	famed	fame	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
writ	writ	vvn	writ	write	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
by	by	p-acp	by	by	0
Mr.	Mr.	n1	Mr.	mr.	1
Long	Long	j	Long	long	0
of	of	pp-f	of	of	0
Exeter	Exeter	np1	Exeter	Exeter	0
,	,	,	,	,	0
a	a	dt	a	a	0
Member	Member	n1	Member	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Representative	Representative	n1	Representative	representative	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Bishop	Bishop	n1	Bishop	bishop	0
Morley	Morley	np1	Morley	Morley	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
,	,	,	,	,	0
Ex	Ex	fw-la	Ex	ex	0
uno	uno	fw-la	uno	uno	0
omnes	omnes	fw-la	omnes	omnes	0
.	.	.	.	.	0
)	)	)	)	)	1
This	This	d	This	this	0
Concest	Concest	n1	Concest	concest	0
is	is	vbz	is	be	0
increased	increased	vvn	increased	increase	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
