RIght	RIght	av-jn	RIght	right	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
curteous	curteous	j	courteous	courteous	0
gen	gen	fw-la	gen	gen	0
∣	∣	sy	∣	∣	0
tlewoman	tlewoman	n1	tlewoman	tlewoman	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
de	de	vbi	de	be	0
∣	∣	sy	∣	∣	0
uise	uise	vvb	uise	uise	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
fitte	fitte	n1	fit	fit	0
,	,	,	,	,	0
and	and	cc	and	and	0
conuenient	conuenient	j	convenient	convenient	0
education	education	n1	education	education	0
of	of	pp-f	of	of	0
yong	yong	j	young	young	0
Gentlewomen	Gentlewomen	n2	Gentlewomen	gentlewoman	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
conuenient	conuenient	j	convenient	convenient	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
neither	neither	av-dx	neither	neither	0
yet	yet	av	yet	yet	0
present	present	j	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
more	more	dc	more	more	0
then	then	cs	then	than	0
this	this	d	this	this	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
agreeable	agreeable	j	agreeable	agreeable	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
besides	besides	p-acp	beside	beside	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
onely	onely	j	only	only	0
hath	hath	vhz	hath	have	0
consi	consi	fw-fr	consi	consi	0
∣	∣	sy	∣	∣	0
sted	sted	n1	stead	stead	0
the	the	cs	the	than	0
cause	cause	n1	cause	cause	0
that	that	cst	that	that	0
mooued	mooued	vvd	moved	move	0
me	me	pno11	me	i	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
my	my	po11	my	my	0
Present	Present	n1	Present	present	0
bringeth	bringeth	vvz	brings	bring	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
manifest	manifest	j	manifest	manifest	0
and	and	cc	and	and	0
notable	notable	j	notable	notable	0
witnesses	witnesses	n2	witnesses	witness	0
of	of	pp-f	of	of	0
diuers	diuers	j	diverse	diverse	0
rare	rare	j	rare	rare	0
and	and	cc	and	and	0
eminent	eminent	j	eminent	eminent	0
vertues	vertues	n2	virtues	virtue	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
imprinted	imprinted	vvn	imprinted	imprint	0
within	within	p-acp	within	within	0
your	your	po22	your	your	0
vertu	vertu	n1	virtue	virtue	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
then	then	cs	then	than	0
loue	loue	n1	love	love	0
&	&	cc	&	and	0
reuerence	reuerence	n1	reverence	reverence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
more	more	av-dc	more	more	0
earnestly	earnestly	av-j	earnestly	earnest	0
I	I	pns11	I	i	0
beare	beare	vvb	bear	bear	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
lord	lord	n1	lord	lord	0
Siluester	Siluester	np1	Siluester	Silvester	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
taneo	taneo	fw-la	taneo	taneo	0
your	your	po22	your	your	0
good	good	j	good	good	0
father	father	n1	father	father	0
,	,	,	,	,	0
