MY	MY	po11	MY	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	d	much	much	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
commendations	commendations	n2	commendations	commendation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
forbeare	forbeare	vvi	forbear	forbear	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
ample	ample	j	ample	ample	0
a	a	dt	a	a	0
subject	subject	n-jn	subject	subject	0
of	of	pp-f	of	of	0
elocution	elocution	n1	elocution	elocution	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
rather	rather	av	rather	rather	0
an	an	dt	and	a	0
ingratitude	ingratitude	n1	ingratitude	ingratitude	0
then	then	cs	then	than	0
silence	silence	n1	silence	silence	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
sparing	sparing	vvg	sparing	spare	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
praises	praises	n2	praises	praise	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
mens	mens	ng2	men's	man	0
merits	merits	n2	merits	merit	0
,	,	,	,	,	0
seeming	seeming	vvg	seeming	seem	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
refused	refused	vvn	refused	refuse	0
them	them	pno32	them	they	0
untill	untill	c-acp	until	until	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
doe	doe	vdi	do	do	0
much	much	d	much	much	0
better	better	av-jc	better	better	0
here	here	av	here	here	0
to	to	pc-acp	to	to	0
confesse	confesse	vvi	confess	confess	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
my	my	po11	my	my	0
thanklesnesse	thanklesnesse	n1	thanklesnesse	thanklesnesse	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
my	my	po11	my	my	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
inclination	inclination	n1	inclination	inclination	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
perfecti	perfecti	n1	perfection	perfection	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
imagined	imagined	vvn	imagined	imagine	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
same	same	d	same	same	0
instigation	instigation	n1	instigation	instigation	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
still	still	av	still	still	0
silent	silent	j	silent	silent	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
greatnesse	greatnesse	n1	greatness	greatness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
ani	ani	n1	ani	ani	0
∣	∣	sy	∣	∣	0
mated	mated	vvn	mated	mate	0
most	most	av-ds	most	most	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
yet	yet	av	yet	yet	0
discouraged	discouraged	vvn	discouraged	discourage	0
me	me	pno11	me	i	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
a	a	dt	a	a	0
distance	distance	n1	distance	distance	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
highnesse	highnesse	n1	highness	highness	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
lownesse	lownesse	n1	lowness	lowness	0
,	,	,	,	,	0
and	and	cc	and	and	0
twixt	twixt	p-acp	betwixt	betwixt	0
my	my	po11	my	my	0
own	own	d	own	own	0
power	power	n1	power	power	0
and	and	cc	and	and	0
my	my	po11	my	my	0
will	will	n1	will	will	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
deemed	deemed	vvd	deemed	deem	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
sinne	sinne	n1	sin	sin	0
against	against	p-acp	against	against	0
my	my	po11	my	my	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
rashly	rashly	av-j	rashly	rash	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
undertaken	undertaken	vvn	undertaken	undertake	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
not	not	xx	not	not	0
possible	possible	j	possible	possible	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
imperfection	imperfection	n1	imperfection	imperfection	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
my	my	po11	my	my	0
enterprise	enterprise	n1	enterprise	enterprise	0
would	would	vmd	would	will	0
much	much	d	much	much	0
rather	rather	av	rather	rather	0
have	have	vhb	have	have	0
discove	discove	n1	discove	discove	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
my	my	po11	my	my	0
weakenesse	weakenesse	n1	weakness	weakness	0
then	then	av	then	then	0
my	my	po11	my	my	0
intentions	intentions	n2	intentions	intention	0
.	.	.	.	.	1
Notwith	Notwith	av	Notwith	notwith	0
∣	∣	sy	∣	∣	0
standing	standing	vvg	standing	stand	0
which	which	r-crq	which	which	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
rare	rare	j	rare	rare	0
affections	affections	n2	affections	affection	0
which	which	r-crq	which	which	0
men	men	n2	men	man	0
testifie	testifie	vvb	testify	testify	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
prejudice	prejudice	n1	prejudice	prejudice	0
?	?	?	?	?	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
then	then	av	then	then	0
more	more	av-dc	more	more	0
perfectly	perfectly	av-j	perfectly	perfect	0
mani	mani	fw-la	mani	mani	0
∣	∣	sy	∣	∣	0
fest	fest	n1	fist	fist	0
mine	mine	n1	mine	mine	0
,	,	,	,	,	0
then	then	av	then	then	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
dispense	dispense	n1	dispense	dispense	0
and	and	cc	and	and	0
disrepute	disrepute	n1	disrepute	disrepute	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
knowledge	knowledge	n1	knowledge	knowledge	0
?	?	?	?	?	1
How	How	q-crq	How	how	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
better	better	av-jc	better	better	0
make	make	vvi	make	make	0
seen	seen	vvn	seen	see	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
passions	passions	n2	passion	passion	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
undergoe	undergoe	vvb	undergo	undergo	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
service	service	n1	service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
glory	glory	n1	glory	glory	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
exposing	exposing	vvg	exposing	expose	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mid	mid	n-jn	mid	mid	0
my	my	po11	my	my	0
own	own	d	own	own	0
weakenesses	weakenesses	n2	weaknesses	weakness	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
defaults	defaults	n2	defaults	default	0
?	?	?	?	?	1
This	This	d	This	this	0
consideration	consideration	n1	consideration	consideration	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
changed	changed	vvn	changed	change	0
my	my	po11	my	my	0
former	former	j	former	former	0
feares	feares	n2	fears	fear	0
into	into	p-acp	into	into	0
rashnesse	rashnesse	n1	rashness	rashness	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
so	so	av	so	so	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
undertake	undertake	vvi	undertake	undertake	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
da	da	zz	da	da	0
∣	∣	sy	∣	∣	0
ring	ring	vvb	ring	ring	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
of	of	pp-f	of	of	0
:	:	:	:	:	0
beleeving	beleeving	vvg	believing	believe	0
that	that	cst	that	that	0
if	if	cs	if	if	0
the	the	dt	the	the	0
execution	execution	n1	execution	execution	0
were	were	vbdr	were	be	0
impossible	impossible	j	impossible	impossible	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
enterprise	enterprise	n1	enterprise	enterprise	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
honourable	honourable	j	honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
fitter	fitter	jc	fitter	fit	0
to	to	pc-acp	to	to	0
manifest	manifest	vvi	manifest	manifest	0
my	my	po11	my	my	0
devotions	devotions	n2	devotions	devotion	0
bent	bent	vvn	bent	bend	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
wards	wards	n2	wards	ward	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
beares	beares	vvz	bears	bear	0
me	me	pno11	me	i	0
hood-winked	hood-winked	j	hoodwinked	hoodwinked	0
beyond	beyond	p-acp	beyond	beyond	0
my	my	po11	my	my	0
knowledge	knowledge	n1	knowledge	knowledge	0
and	and	cc	and	and	0
my	my	po11	my	my	0
power	power	n1	power	power	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
erred	erred	vvn	erred	err	0
my	my	po11	my	my	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
even	even	av	even	even	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
entry	entry	n1	entry	entry	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
beginning	beginning	vvg	beginning	begin	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
commendations	commendations	n2	commendations	commendation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
and	and	cc	and	and	0
richest	richest	js	richest	rich	0
argument	argument	n1	argument	argument	0
that	that	cst	that	that	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
chose	chose	vvn	chosen	choose	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
so	so	av	so	so	0
suffered	suffered	vvn	suffered	suffer	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
carried	carried	vvn	carried	carry	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
passions	passions	n2	passion	passion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
without	without	p-acp	without	without	0
thinking	thinking	vvg	thinking	think	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
spoke	spoke	vvn	spoke	speak	0
one	one	crd	one	one	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
say	say	vvi	say	say	0
.	.	.	.	.	1
The	The	dt	The	the	0
cause	cause	n1	cause	cause	0
