SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Take	Take	vvb	Take	take	0
the	the	dt	the	the	0
boldness	boldness	n1	boldness	boldness	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
unto	unto	p-acp	unto	unto	0
You	You	pn22	You	you	0
this	this	d	this	this	0
Essay	Essay	n1	Essay	essay	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Revelation	Revelation	n1	Revelation	revelation	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
John	John	np1	John	John	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
my	my	po11	my	my	0
Ad	Ad	fw-la	Ad	ad	0
∣	∣	sy	∣	∣	0
dress	dress	n1	dress	dress	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
prefixing	prefixing	vvg	prefixing	prefix	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
Name	Name	n1	Name	name	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
judged	judged	vvn	judged	judge	0
either	either	d	either	either	0
unseasonable	unseasonable	j	unseasonable	unseasonable	0
or	or	cc	or	or	0
presumptuous	presumptuous	j	presumptuous	presumptuous	0
;	;	;	;	;	0
Consi	Consi	fw-la	Consi	consi	0
∣	∣	sy	∣	∣	0
dering	dering	j-vvg	dering	dere	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
great	great	j	great	great	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Devoti	Devoti	fw-la	Devoti	devoti	0
∣	∣	sy	∣	∣	0
on	on	zz	on	on	0
I	I	pns11	I	i	0
bear	bear	vvb	bear	bear	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
Worthy	Worthy	j	Worthy	worthy	0
Name	Name	n1	Name	name	0
and	and	cc	and	and	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
also	also	av	also	also	0
bound	bound	vvn	bound	bind	0
in	in	p-acp	in	in	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
to	to	p-acp	to	to	0
