MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
Divine	Divine	j-jn	Divine	divine	0
Providence	Providence	n1	Providence	providence	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
Fortune	Fortune	n1	Fortune	fortune	0
or	or	cc	or	or	0
Humane	Humane	j	Humane	humane	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
dustry	dustry	n1	industry	industry	0
,	,	,	,	,	0
that	that	cst	that	that	0
bestows	bestows	vvz	bestows	bestow	0
Scepters	Scepters	n2	Sceptres	sceptre	0
and	and	cc	and	and	0
Crowns	Crowns	n2	Crowns	crown	0
;	;	;	;	;	0
and	and	cc	and	and	0
all	all	d	all	all	0
France	France	np1	France	France	0
visibly	visibly	av-j	visibly	visible	0
discovers	discovers	vvz	discovers	discover	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Regency	Regency	n1	Regency	regency	0
of	of	pp-f	of	of	0
YOUR	YOUR	po22	YOUR	your	0
MAJESTY	MAJESTY	n1	MAJESTY	majesty	0
,	,	,	,	,	0
the	the	dt	the	the	0
Mild	Mild	j	Mild	mild	0
and	and	cc	and	and	0
Loving	Loving	j-vvg	Loving	love	0
thoughts	thoughts	n2	thoughts	thought	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Regent	Regent	n1	Regent	regent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
giving	giving	vvg	giving	give	0
us	us	pno12	us	we	0
the	the	dt	the	the	0
Best	Best	js	Best	best	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Greatest	Greatest	js	Greatest	great	0
Princess	Princess	n1	Princess	princess	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
to	to	pc-acp	to	to	0
Govern	Govern	vvi	Govern	govern	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
may	may	vmb	may	may	0
YOUR	YOUR	po22	YOUR	your	0
MAJESTY	MAJESTY	n1	MAJESTY	majesty	0
be	be	vbi	be	be	0
pleas'd	pleas'd	vvn	pleased	please	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
us	us	pno12	us	we	0
,	,	,	,	,	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
Daughters	Daughters	n2	Daughters	daughter	0
of	of	pp-f	of	of	0
St.	St.	n1	St.	saint	1
JOSEPH	JOSEPH	np1	JOSEPH	Joseph	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
declare	declare	vvi	declare	declare	0
,	,	,	,	,	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
You	You	pn22	You	you	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
observ'd	observ'd	vvn	observed	observe	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
felt	felt	vvd	felt	feel	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
beautiful	beautiful	j	beautiful	beautiful	0
draughts	draughts	n2	draughts	draught	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Divine	Divine	j-jn	Divine	divine	0
Providence	Providence	n1	Providence	providence	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
its	its	po31	its	its	0
Eye	Eye	n1	Eye	eye	0
and	and	cc	and	and	0
Scepter	Scepter	n1	Sceptre	sceptre	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
least	least	ds	least	least	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Worms	Worms	n2	Worms	worm	0
that	that	cst	that	that	0
creep	creep	vvb	creep	creep	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
exalted	exalted	j-vvn	exalted	exalt	0
of	of	pp-f	of	of	0
Monarchs	Monarchs	n2	Monarchs	monarch	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
lifted	lifted	vvn	lifted	lift	0
up	up	a-acp	up	up	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Throne	Throne	n1	Throne	throne	0
;	;	;	;	;	0
So	So	av	So	so	0
,	,	,	,	,	0
Great	Great	j	Great	great	0
Queen	Queen	n1	Queen	queen	0
,	,	,	,	,	0
Your	Your	po22	Your	your	0
Regency	Regency	n1	Regency	regency	0
bearing	bearing	vvg	bearing	bear	0
its	its	po31	its	its	0
Glory	Glory	n1	Glory	glory	0
already	already	av	already	already	0
beyond	beyond	p-acp	beyond	beyond	0
Admiration	Admiration	n1	Admiration	admiration	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
many	many	d	many	many	0
Glorious	Glorious	j	Glorious	glorious	0
Actions	Actions	n2	Actions	action	0
which	which	r-crq	which	which	0
seem	seem	vvb	seem	seem	0
to	to	pc-acp	to	to	0
rob	rob	vvi	rob	rob	0
each	each	d	each	each	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
splendor	splendor	n1	splendour	splendour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
State	State	n1	State	state	0
