SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Presume	Presume	vvb	Presume	presume	0
to	to	pc-acp	to	to	0
Present	Present	vvi	Present	present	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
View	View	n1	View	view	0
the	the	dt	the	the	0
First	First	ord	First	first	0
Volume	Volume	n1	Volume	volume	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Second	Second	ord	Second	second	0
Voyage	Voyage	n1	Voyage	voyage	0
into	into	p-acp	into	into	0
Asia	Asia	np1	Asia	Asia	0
;	;	;	;	;	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
it	it	pn31	it	it	0
Credit	Credit	n1	Credit	credit	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
Ambi	Ambi	np1	Ambi	Ambi	0
∣	∣	sy	∣	∣	0
tious	tious	j	tious	tious	0
a	a	dt	a	a	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
acquit	acquit	vvi	acquit	acquit	0
my	my	po11	my	my	0
Self	Self	n1	Self	self	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
In	In	n1	In	inn	0
∣	∣	sy	∣	∣	0
dispensable	dispensable	j	dispensable	dispensable	0
Obligation	Obligation	n1	Obligation	obligation	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
Offer	Offer	vvi	Offer	offer	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
the	the	dt	the	the	0
First-Fruits	First-Fruits	n2	First-Fruits	first-fruit	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
the	the	dt	the	the	0
Publication	Publication	n1	Publication	publication	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Debt	Debt	n1	Debt	debt	0
solely	solely	av-j	solely	sole	0
due	due	j-jn	due	due	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
.	.	.	.	.	1
I	I	pns11	I	i	0
can	can	vmb	can	can	0
sincerely	sincerely	av-j	sincerely	sincere	0
affirm	affirm	vvi	affirm	affirm	0
to	to	p-acp	to	to	0
