May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Most	Most	av-ds	Most	most	0
Gracious	Gracious	j	Gracious	gracious	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Need	Need	vvb	Need	need	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
how	how	c-crq	how	how	0
strange	strange	j	strange	strange	0
and	and	cc	and	and	0
unparallel'd	unparallel'd	j	unparalleled	unparalleled	0
this	this	d	this	this	0
Fact	Fact	n1	Fact	fact	0
is	is	vbz	is	be	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
shedding	shedding	vvg	shedding	shed	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Father	Father	n1	Father	father	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
how	how	c-crq	how	how	0
far	far	av-j	far	far	0
it	it	pn31	it	it	0
exceeds	exceeds	vvz	exceeds	exceed	0
all	all	d	all	all	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
Ages	Ages	n2	Ages	age	0
or	or	cc	or	or	0
Nations	Nations	n2	Nations	nation	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
evident	evident	j	evident	evident	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Head	Head	n1	Head	head	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
War	War	n1	War	war	0
,	,	,	,	,	0
Treason	Treason	n1	Treason	treason	0
&	&	cc	&	and	0
Rebellion	Rebellion	n1	Rebellion	rebellion	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
perpetrated	perpetrated	vvn	perpetrated	perpetrate	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
those	those	d	those	those	0
calamitous	calamitous	j	calamitous	calamitous	0
times	times	n2	times	time	0
:	:	:	:	:	0
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
Cruelty	Cruelty	n1	Cruelty	cruelty	0
,	,	,	,	,	0
Treachery	Treachery	n1	Treachery	treachery	0
,	,	,	,	,	0
Falshood	Falshood	n1	Falsehood	falsehood	0
,	,	,	,	,	0
&	&	cc	&	and	0
unrighteousness	unrighteousness	n1	unrighteousness	unrighteousness	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
shew	shew	n1	show	show	0
of	of	pp-f	of	of	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
Religion	Religion	n1	Religion	religion	0
&	&	cc	&	and	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
met	met	vvn	met	meet	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
:	:	:	:	:	0
And	And	cc	And	and	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
conspiracy	conspiracy	n1	conspiracy	conspiracy	0
of	of	pp-f	of	of	0
dark	dark	j	dark	dark	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
Principles	Principles	n2	Principles	principle	0
,	,	,	,	,	0
Sects	Sects	n2	Sects	sect	0
and	and	cc	and	and	0
Opinions	Opinions	n2	Opinions	opinion	0
:	:	:	:	:	0
All	All	d	All	all	0
these	these	d	these	these	0
are	are	vbr	are	be	0
led	led	vvn	led	lead	0
forth	forth	av	forth	forth	0
and	and	cc	and	and	0
drawn	drawn	vvn	drawn	draw	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
Princely	Princely	j	Princely	princely	0
Champion	Champion	n1	Champion	champion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
openly	openly	av-j	openly	open	0
shewed	shewed	vvd	showed	show	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
foul	foul	j	foul	foul	0
colours	colours	n2	colours	colour	0
of	of	pp-f	of	of	0
Lies	Lies	vvz	Lies	lie	0
,	,	,	,	,	0
Perjury	Perjury	n1	Perjury	perjury	0
,	,	,	,	,	0
Cove	Cove	zz	Cove	cove	0
∣	∣	sy	∣	∣	0
tousness	tousness	n1	tousness	tousness	0
,	,	,	,	,	0
Pride	Pride	n1	Pride	pride	0
and	and	cc	and	and	0
Treachery	Treachery	n1	Treachery	treachery	0
;	;	;	;	;	0
and	and	cc	and	and	0
