Right	Right	av-jn	Right	right	0
Worshipful	Worshipful	j	Worshipful	worshipful	0
,	,	,	,	,	0
COnsciousness	COnsciousness	n1	COnsciousness	consciousness	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
weakness	weakness	n1	weakness	weakness	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
deters	deters	n2	deters	deter	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
publick	publick	j	public	public	0
censure	censure	n1	censure	censure	0
:	:	:	:	:	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
entertain'd	entertain'd	vvn	entertained	entertain	0
one	one	crd	one	one	0
thought	thought	n1	thought	thought	0
of	of	pp-f	of	of	0
appearing	appearing	vvg	appearing	appear	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
this	this	d	this	this	0
discourse	discourse	n1	discourse	discourse	0
been	been	vbn	been	be	0
made	made	vvn	made	make	0
both	both	d	both	both	0
a	a	dt	a	a	0
Chimney	Chimney	n1	Chimney	chimney	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
speak	speak	vvi	speak	speak	0
)	)	)	)	)	0
a	a	dt	a	a	0
Pulpit-talk	Pulpit-talk	j	Pulpit-talk	pulpit-talk	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
froward	froward	j	froward	froward	0
Ene	Ene	fw-mi	Ene	ene	0
∣	∣	sy	∣	∣	0
mies	mies	np2-n	mies	mie	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
had	had	vhd	had	have	0
they	they	pns32	they	they	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
modesty	modesty	n1	modesty	modesty	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
reflections	reflections	n2	reflections	reflection	0
,	,	,	,	,	0
I	I	pns11	I	i	0
