SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
examined	examined	vvn	examined	examine	0
your	your	po22	your	your	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
(	(	(	(	(	0
entituled	entituled	vvn	entitled	entitle	0
Truths	Truths	n2	Truths	truth	0
Conflict	Conflict	n1	Conflict	conflict	0
with	with	p-acp	with	with	0
Error	Error	n1	Error	error	0
,	,	,	,	,	0
)	)	)	)	)	0
and	and	cc	and	and	0
find	find	vvb	find	find	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Error	Error	n1	Error	error	0
and	and	cc	and	and	0
Insolency	Insolency	n1	Insolency	insolency	0
stri	stri	fw-la	stri	stri	0
∣	∣	sy	∣	∣	0
ving	ving	n1	ving	ving	0
against	against	p-acp	against	against	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
Innocency	Innocency	n1	Innocency	innocency	0
;	;	;	;	;	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
found	found	vvn	found	find	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
more	more	av-dc	more	more	0
ablier	ablier	av-jc	ablier	ably	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
,	,	,	,	,	0
than	than	cs	than	than	0
Dagon	Dagon	np1	Dagon	Dagon	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Ark	Ark	n1	Ark	ark	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
writ	writ	vvn	writ	write	0
a	a	dt	a	a	0
very	very	j	very	very	0
conside	conside	n1-an	conside	conside	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
Piece	Piece	n1	Piece	piece	0
in	in	p-acp	in	in	0
Answer	Answer	n1	Answer	answer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
several	several	j	several	several	0
Particulars	Particulars	n2-j	Particulars	particular	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
