Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
;	;	;	;	;	0
IN	IN	p-acp	IN	in	0
reverence	reverence	n1	reverence	reverence	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
venerable	venerable	j	venerable	venerable	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
J	J	pns11	J	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Patron	Patron	n1	Patron	patron	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Funerall	Funerall	n1	Funeral	funeral	0
Ser	Ser	zz	Ser	ser	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
:	:	:	:	:	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Eyes	Eyes	n2	Eyes	eye	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
lately	lately	av-j	lately	late	0
you	you	pn22	you	you	0
heard	heard	vvd	herd	hear	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Eares	Eares	n2	Ears	ear	0
:	:	:	:	:	0
It	It	pn31	It	it	0
was	was	vbds	was	be	0
Penned	Penned	vvn	Penned	pen	0
and	and	cc	and	and	0
Prea	Prea	vvb	Prea	pray	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
much	much	d	much	much	0
esteemed	esteemed	j-vvn	esteemed	esteem	0
Brothers	Brothers	ng1	Brother's	brother	0
death	death	n1	death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
solemnizing	solemnizing	n-vvg	solemnizing	solemnize	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Fu	Fu	zz	Fu	fu	0
∣	∣	sy	∣	∣	0
nerals	nerals	n2	nerals	neral	0
:	:	:	:	:	0
Your	Your	po22	Your	your	0
Christian	Christian	np1	Christian	Christian	0
VVis	VVis	vvb	Wis	wi	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
pregnan	pregnan	n1	pregnan	pregnan	0
∣	∣	sy	∣	∣	0
cy	cy	n1	cy	cy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
VVit	VVit	n1	VVit	wit	0
and	and	cc	and	and	0
Apprehen	Apprehen	fw-ge	Apprehen	apprehen	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
approved	approved	vvn	approved	approve	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
recommended	recommended	vvd	recommended	recommend	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
.	.	.	.	.	1
I	I	pns11	I	i	0
intended	intended	vvd	intended	intend	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
ended	ended	vvn	ended	end	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
delivery	delivery	n1	delivery	delivery	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
yeelding	yeelding	vvg	yielding	yield	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
just	just	j	just	just	0
importunity	importunity	n1	importunity	importunity	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
private	private	j	private	private	0
Freinds	Freinds	n2	Friends	friend	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
it	it	pn31	it	it	0
publique	publique	j	public	public	0
:	:	:	:	:	0
Besides	Besides	p-acp	Beside	beside	0
these	these	d	these	these	0
are	are	vbr	are	be	0
dying	dying	vvg	dying	die	0
Times	Times	n2	Times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
of	of	pp-f	of	of	0
Death	Death	n1	Death	death	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Living	Living	j-vvg	Living	live	0
:	:	:	:	:	0
All	All	d	All	all	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
mind	mind	vvi	mind	mind	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Mortalitie	Mortalitie	n1	Mortality	mortality	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
mind	mind	vvi	mind	mind	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Condition	Condition	n1	Condition	condition	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
here	here	av	here	here	0
as	as	p-acp	as	as	0
Strangers	Strangers	n2	Strangers	stranger	0
and	and	cc	and	and	0
Pil	Pil	n1	Pil	pil	0
∣	∣	sy	∣	∣	0
grims	grims	ng2	grims	grims	0
;	;	;	;	;	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
here	here	av	here	here	0
no	no	dx	no	no	0
a	a	zz	a	a	0
∣	∣	sy	∣	∣	0
biding	biding	n-vvg	biding	bide	0
nor	nor	ccx	nor	nor	0
continuing	continuing	vvg	continuing	continue	0
City	City	n1	City	city	0
;	;	;	;	;	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
dwell	dwell	vvb	dwell	dwell	0
in	in	p-acp	in	in	0
houses	houses	n2	houses	house	0
of	of	pp-f	of	of	0
clay	clay	n1	clay	clay	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
foundations	foundations	n2	foundations	foundation	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dust	dust	n1	dust	dust	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shortly	shortly	av-j	shortly	short	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
broken	broken	vvn	broken	break	0
in	in	p-acp	in	in	0
peeces	peeces	n2	pieces	piece	0
.	.	.	.	.	1
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
fit	fit	vvb	fit	fit	0
us	us	pno12	us	we	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
dissolution	dissolution	n1	dissolution	dissolution	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
houre	houre	n1	hour	hour	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
departure	departure	n1	departure	departure	0
:	:	:	:	:	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
grant	grant	vvb	grant	grant	0
that	that	cst	that	that	0
our	our	po12	our	our	0
last	last	ord	last	last	0
houre	houre	n1	hour	hour	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
our	our	po12	our	our	0
best	best	js	best	best	0
hour	hour	n1	hour	hour	0
;	;	;	;	;	0
that	that	d	that	that	0
our	our	po12	our	our	0
work	work	n1	work	work	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
before	before	p-acp	before	before	0
our	our	po12	our	our	0
day	day	n1	day	day	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
:	:	:	:	:	0
That	That	cst	That	that	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
,	,	,	,	,	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
the	the	dt	the	the	0
hour	hour	n1	hour	hour	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
busie	busie	j	busy	busy	0
hour	hour	n1	hour	hour	0
,	,	,	,	,	0
then	then	av	then	then	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
tan	tan	uh	tan	tan	0
will	will	n1	will	will	0
be	be	vbi	be	be	0
busie	busie	j	busy	busy	0
,	,	,	,	,	0
and	and	cc	and	and	0
Conscience	Conscience	n1	Conscience	conscience	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
busie	busie	j	busy	busy	0
:	:	:	:	:	0
These	These	d	These	these	0
things	things	n2	things	thing	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
root	root	n1	root	root	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
the	the	dt	the	the	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
mighty	mighty	j	mighty	mighty	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
bless	bless	vvi	bless	bless	0
and	and	cc	and	and	0
prosper	prosper	vvb	prosper	prosper	0
you	you	pn22	you	you	0
;	;	;	;	;	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
accomplish	accomplish	vvi	accomplish	accomplish	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
honourable	honourable	j	honourable	honourable	0
and	and	cc	and	and	0
chari	chari	fw-la	chari	chari	0
∣	∣	sy	∣	∣	0
table	table	n1	table	table	0
intentions	intentions	n2	intentions	intention	0
;	;	;	;	;	0
And	And	cc	And	and	0
so	so	av	so	so	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
,	,	,	,	,	1
