SIR	SIR	n1	SIR	sir	0
;	;	;	;	;	0
I	I	pns11	I	i	0
Doubt	Doubt	vvb	Doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
Your	Your	po22	Your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesty	jesty	j	jesty	jesty	0
has	has	vhz	has	have	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Time	Time	n1	Time	time	0
to	to	p-acp	to	to	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
been	been	vbn	been	be	0
faithfully	faithfully	av-j	faithfully	faithful	0
inform'd	inform'd	vvn	informed	inform	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
relates	relates	vvz	relates	relate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
Forces	Forces	n2	Forces	force	0
,	,	,	,	,	0
Cu	Cu	zz	Cu	cu	0
∣	∣	sy	∣	∣	0
stoms	stoms	n2	stoms	stom	0
,	,	,	,	,	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Moors	Moors	n2	Moors	moor	0
;	;	;	;	;	0
and	and	cc	and	and	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
generally	generally	av-j	generally	general	0
agrees	agrees	vvz	agrees	agree	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
observ'd	observ'd	vvn	observed	observe	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Emperor	Emperor	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
Morocco's	Morocco's	npg1	Morocco's	morocco	0
Dominions	Dominions	n2	Dominions	dominion	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
Your	Your	po22	Your	your	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
Orders	Orders	n1	Order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
