IT	IT	pn31	IT	it	0
maie	maie	vmb	may	may	0
(	(	(	(	(	0
perhaps	perhaps	av	perhaps	perhaps	0
)	)	)	)	)	0
seeme	seeme	vvb	seem	seem	0
somewhat	somewhat	av	somewhat	somewhat	0
straunge	straunge	j	strange	strange	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
bee	bee	vbi	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
so	so	av	so	so	0
manie	manie	d	many	many	0
lear	lear	j	lear	lear	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
and	and	cc	and	and	0
godlie	godlie	j	godly	godly	0
bookes	bookes	n2	books	book	0
set	set	vvn	set	set	0
out	out	av	out	out	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
bene	bene	vbn	be	be	0
discouraged	discouraged	vvn	discouraged	discourage	0
thereby	thereby	av	thereby	thereby	0
from	from	p-acp	from	from	0
writing	writing	n1	writing	writing	0
:	:	:	:	:	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
therfore	therfore	av	therefore	therefore	0
leaue	leaue	n1	leave	leave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
maie	maie	vmb	may	may	0
bee	bee	vbi	be	be	0
heard	heard	vvn	herd	hear	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
saie	saie	vvi	say	say	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
First	First	np1	First	First	0
therefore	therefore	av	therefore	therefore	0
it	it	pn31	it	it	0
maie	maie	vmb	may	may	0
be	be	vbi	be	be	0
answered	answered	vvn	answered	answer	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
be	be	vbi	be	be	0
handled	handled	vvn	handled	handle	0
of	of	pp-f	of	of	0
neuer	neuer	av	never	never	0
so	so	av	so	so	0
manie	manie	d	many	many	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
varietie	varietie	n1	variety	variety	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
and	and	cc	and	and	0
place	place	n1	place	place	0
,	,	,	,	,	0
maie	maie	vmb	may	may	0
alwaies	alwaies	av	always	always	0
mini	mini	fw-la	mini	mini	0
∣	∣	sy	∣	∣	0
ster	ster	vvz	ster	star	0
some	some	d	some	some	0
new	new	j	new	new	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
matter	matter	n1	matter	matter	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
Beside	Beside	p-acp	Beside	beside	0
this	this	d	this	this	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
ciall	ciall	j	ciall	ciall	0
reasons	reasons	n2	reasons	reason	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
also	also	av	also	also	0
manie	manie	d	many	many	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
alledge	alledge	vvi	allege	allege	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Argument	Argument	n1	Argument	argument	0
heere	heere	av	here	here	0
handled	handled	vvn	handled	handle	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
dice	dice	n2	dice	dice	0
and	and	cc	and	and	0
card	card	n1	carded	card	0
plaie	plaie	vvi	play	play	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
bene	bene	vbn	be	be	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
demned	demned	vvn	demeaned	demean	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
general	general	n1	general	general	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Nations	Nations	n2	Nations	nation	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
there	there	pc-acp	there	there	0
verie	verie	av	very	very	0
fewe	fewe	d	few	few	0
founde	founde	vvd	found	find	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
particulars	particulars	n2-j	particulars	particular	0
vnfolded	vnfolded	vvn	unfolded	unfold	0
,	,	,	,	,	0
&	&	cc	&	and	0
laide	laide	vvd	laid	lay	0
abrode	abrode	av	abroad	abroad	0
the	the	dt	the	the	0
vglinesse	vglinesse	n1	ugliness	ugliness	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
They	They	pns32	They	they	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
beastlinesse	beastlinesse	n1	beastliness	beastliness	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
game	game	n1	game	game	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
plaine	plaine	j	plain	plain	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
euident	euident	j	evident	evident	0
a	a	dt	a	a	0
case	case	n1	case	case	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
vsed	vsed	vvn	used	use	0
manie	manie	d	many	many	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
proofe	proofe	n1	proof	proof	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
And	And	cc	And	and	0
least	least	cs	lest	lest	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
affirme	affirme	vvi	affirm	affirm	0
this	this	d	this	this	0
thing	thing	n1	thing	thing	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
venture	venture	n1	venture	venture	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
triall	triall	n1	trial	trial	0
,	,	,	,	,	0
onelie	onelie	av-j	only	only	0
to	to	pc-acp	to	to	0
excuse	excuse	vvi	excuse	excuse	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
:	:	:	:	:	0
the	the	dt	the	the	0
Rea	Rea	np1	Rea	Rea	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
shall	shall	vmb	shall	shall	0
vnderstand	vnderstand	vvi	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
inquirie	inquirie	n1	inquiry	inquiry	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
most	most	ds	most	most	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
anie	anie	d	any	any	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
Pascasius	Pascasius	np1	Pascasius	Pascasius	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
entered	entered	vvn	entered	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
secrets	secrets	n2-jn	secrets	secret	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
idle	idle	j	idle	idle	0
pastime	pastime	n1	pastime	pastime	0
,	,	,	,	,	0
&	&	cc	&	and	0
hath	hath	vhz	hath	have	0
bewraied	bewraied	vvn	bewrayed	bewray	0
the	the	dt	the	the	0
hid	hid	j-vvn	hid	hide	0
thoughts	thoughts	n2	thoughts	thought	0
of	of	pp-f	of	of	0
gamesters	gamesters	n2	gamesters	gamester	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
stempered	stempered	vvn	stempered	stemper	0
affections	affections	n2	affections	affection	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
res	res	fw-la	res	res	0
∣	∣	sy	∣	∣	0
pect	pect	n1	pect	pect	0
(	(	(	(	(	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
)	)	)	)	)	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
said	said	vvn	said	say	0
very	very	av	very	very	0
much	much	av-d	much	much	0
,	,	,	,	,	0
although	although	cs	although	although	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
vnlawful	vnlawful	j	unlawful	unlawful	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
game	game	n1	game	game	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
said	said	vvn	said	say	0
nothing	nothing	pix	nothing	nothing	0
at	at	p-acp	at	at	0
all	all	av-d	all	all	0
.	.	.	.	.	1
Daneus	Daneus	np1	Daneus	Daneus	0
,	,	,	,	,	0
a	a	dt	a	a	0
learned	learned	j	learned	learned	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
uine	uine	n1	vine	vine	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
proued	proued	vvn	proved	prove	0
that	that	d	that	that	0
this	this	d	this	this	0
game	game	n1	game	game	0
is	is	vbz	is	be	0
vnlawfull	vnlawfull	j	unlawful	unlawful	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
fewer	fewer	d	fewer	few	0
wordes	wordes	n2	words	word	0
then	then	av	then	then	0
can	can	vmb	can	can	0
satisfie	satisfie	vvi	satisfy	satisfy	0
the	the	dt	the	the	0
patrones	patrones	n1	patroness	patroness	0
ther	ther	zz	ther	ther	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
manie	manie	d	many	many	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
sooner	sooner	av-c	sooner	soon	0
brought	brought	vvd	brought	bring	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
,	,	,	,	,	0
that	that	cst	that	that	0
but	but	p-acp	but	but	0
few	few	d	few	few	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
paines	paines	n2	pains	pain	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
forenamed	forenamed	j-vvn	forenamed	forename	0
Pascasius	Pascasius	np1	Pascasius	Pascasius	0
,	,	,	,	,	0
making	making	vvg	making	make	0
great	great	j	great	great	0
inquirie	inquirie	n1	inquiry	inquiry	0
,	,	,	,	,	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
anie	anie	d	any	any	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
)	)	)	)	)	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
of	of	pp-f	of	of	0
purpose	purpose	n1	purpose	purpose	0
writ	writ	vvn	writ	write	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
a	a	dt	a	a	0
treatise	treatise	n1	treatise	treatise	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
It	It	pn31	It	it	0
ought	ought	vmd	ought	ought	0
therefore	therefore	av	therefore	therefore	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
before	before	a-acp	before	before	0
)	)	)	)	)	0
the	the	dt	the	the	0
lesse	lesse	av-dc	less	less	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
accounted	accounted	vvn	accounted	account	0
an	an	dt	and	a	0
vnne	vnne	n1	vnne	vnne	0
∣	∣	sy	∣	∣	0
cessarie	cessarie	j	cessarie	cessarie	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
speaketh	speaketh	vvz	speaks	speak	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
few	few	d	few	few	0
haue	haue	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
especiallie	especiallie	av-j	especially	especial	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
English	English	jp	English	english	0
tongue	tongue	n1	tongue	tongue	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ben	ben	vbn	been	be	0
the	the	dt	the	the	0
bolder	bolder	jc	bolder	bold	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
this	this	d	this	this	0
thing	thing	n1	thing	thing	0
vppon	vppon	p-acp	upon	upon	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
thinke	thinke	vvi	think	think	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cannot	cannot	vmbx	cannot	can	0
awaie	awaie	av	away	away	0
with	with	p-acp	with	with	0
idlnesse	idlnesse	n1	idlnesse	idlnesse	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
graunted	graunted	vvn	granted	grant	0
me	me	pno11	me	i	0
so	so	av	so	so	0
great	great	j	great	great	0
lea	lea	n1	lea	lea	0
∣	∣	sy	∣	∣	0
sure	sure	av-j	sure	sure	0
,	,	,	,	,	0
requireth	requireth	vvz	requires	require	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
handes	handes	n2	hands	hand	0
.	.	.	.	.	1
This	This	np1	This	This	0
my	my	po11	my	my	0
enterprise	enterprise	n1	enterprise	enterprise	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
lesse	lesse	dc	less	less	0
bee	bee	vbi	be	be	0
meruailed	meruailed	vvn	marveled	marvele	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
if	if	cs	if	if	0
men	men	n2	men	man	0
consider	consider	vvb	consider	consider	0
that	that	cst	that	that	0
my	my	po11	my	my	0
miserable	miserable	j	miserable	miserable	0
experience	experience	n1	experience	experience	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
vnthriftie	vnthriftie	j	unthrifty	unthrifty	0
games	games	n2	games	game	0
,	,	,	,	,	0
canne	canne	vmb	can	can	0
make	make	vvi	make	make	0
mee	mee	pno11	me	i	0
speake	speake	vvi	speak	speak	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
those	those	d	those	those	0
that	that	cst	that	that	0
want	want	vvb	want	want	0
the	the	dt	the	the	0
like	like	j	like	like	0
experience	experience	n1	experience	experience	0
cannot	cannot	vmbx	cannot	can	0
,	,	,	,	,	0
though	though	cs	though	though	0
otherwise	otherwise	av	otherwise	otherwise	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
neuer	neuer	av-x	never	never	0
so	so	av	so	so	0
eloquent	eloquent	j	eloquent	eloquent	0
.	.	.	.	.	1
Beside	Beside	p-acp	Beside	beside	0
that	that	d	that	that	0
,	,	,	,	,	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
make	make	vvi	make	make	0
more	more	av-dc	more	more	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
against	against	p-acp	against	against	0
this	this	d	this	this	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
cried	cried	vvn	cried	cry	0
out	out	av	out	out	0
vppon	vppon	p-acp	upon	upon	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
his	his	po31	his	his	0
delight	delight	n1	delight	delight	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
ra	ra	uh	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
then	then	av	then	then	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
spoken	spoken	vvn	spoken	speak	0
against	against	p-acp	against	against	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
no	no	dx	no	no	0
acquain	acquain	n1	acquain	acquain	0
∣	∣	sy	∣	∣	0
taunce	taunce	n1	taunce	taunce	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
hee	hee	pns31	he	he	0
teacheth	teacheth	vvz	teaches	teach	0
well	well	av	well	well	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
cerpere	cerpere	fw-la	cerpere	cerpere	0
ex	ex	fw-la	ex	ex	0
ipsis	ipsis	n1	ipsis	ipsis	0
malis	malis	fw-la	malis	malis	0
,	,	,	,	,	0
quod	quod	fw-la	quod	quod	0
in	in	fw-la	in	in	0
∣	∣	sy	∣	∣	0
est	est	fw-la	est	est	0
boni	boni	fw-la	boni	boni	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
also	also	av	also	also	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
cheere	cheere	n1	cheer	cheer	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
the	the	dt	the	the	0
heartes	heartes	n2	hearts	heart	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
good	good	j	good	good	0
men	men	n2	men	man	0
,	,	,	,	,	0
whome	whome	ro-crq	whom	who	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
heeretofore	heeretofore	av	heretofore	heretofore	0
gree	gree	vvi	gree	agree	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
and	and	cc	and	and	0
vexed	vexed	vvn	vexed	vex	0
with	with	p-acp	with	with	0
following	following	vvg	following	follow	0
this	this	d	this	this	0
confused	confused	j-vvn	confused	confuse	0
and	and	cc	and	and	0
foolish	foolish	j	foolish	foolish	0
gaming	gaming	n-vvg	gaming	game	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
