Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
A	A	dt	A	a	0
Pious	Pious	j	Pious	pious	0
Christian	Christian	np1	Christian	Christian	0
whilst	whilst	cs	while	while	0
upō	upō	p-acp	upon	upon	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
takes	takes	vvz	takes	take	0
his	his	po31	his	his	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
his	his	po31	his	his	0
taske	taske	n1	task	task	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
or	or	cc	or	or	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
,	,	,	,	,	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
duty	duty	n1	duty	duty	0
;	;	;	;	;	0
well	well	av	well	well	0
knowing	knowing	vvg	knowing	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
short	short	j	short	short	0
,	,	,	,	,	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
great	great	j	great	great	0
,	,	,	,	,	0
the	the	dt	the	the	0
wages	wages	n2	wages	wage	0
sure	sure	j	sure	sure	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
best	best	js	best	best	0
improvement	improvement	n1	improvement	improvement	0
of	of	pp-f	of	of	0
parts	parts	n2	parts	part	0
and	and	cc	and	and	0
talents	talents	n2	talents	talent	0
will	will	vmb	will	will	0
bring	bring	vvi	bring	bring	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
master	master	n1	master	master	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
advantage	advantage	n1	advantage	advantage	0
,	,	,	,	,	0
and	and	cc	and	and	0
himselfe	himselfe	px31	himself	himself	0
the	the	dt	the	the	0
present	present	j	present	present	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
lasting	lasting	j-vvg	lasting	last	0
comforts	comforts	n2	comforts	comfort	0
:	:	:	:	:	0
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
well	well	av	well	well	0
led	led	vvd	led	lead	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
in	in	p-acp	in	in	0
comfort	comfort	n1	comfort	comfort	0
:	:	:	:	:	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
serve	serve	vvi	serve	serve	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
fulfilling	fulfilling	vvg	fulfilling	fulfil	0
his	his	po31	his	his	0
will	will	n1	will	will	0
must	must	vmb	must	must	0
to	to	p-acp	to	to	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
carry	carry	vvb	carry	carry	0
their	their	po32	their	their	0
graces	graces	n2	graces	grace	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
enter	enter	vvb	enter	enter	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
masters	masters	ng1	master's	master	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
&	&	cc	&	and	0
