Right	Right	av-jn	Right	right	0
Honble	Honble	n1	Honble	honble	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
principally	principally	av-j	principally	principal	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
to	to	pc-acp	to	to	0
ſearch	ſearch	vvi	ſearch	ſearch	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Which	Which	r-crq	Which	which	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
Truſt	Truſt	vvi	Truſt	truſt	0
our	our	po12	our	our	0
Soules	Soules	n2	Souls	soul	0
;	;	;	;	;	0
and	and	cc	and	and	0
What	What	q-crq	What	what	0
Foundation	Foundation	n1	Foundation	foundation	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
Lay	Lay	vvi	Lay	lay	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Religion	Religion	n1	Religion	religion	0
.	.	.	.	.	1
If	If	cs	If	if	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
once	once	a-acp	once	once	0
Eſtabliſhed	Eſtabliſhed	vvn	Eſtabliſhed	eſtabliſh	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
maine	maine	j	main	main	0
Point	Point	n1	Point	point	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
Next	Next	ord	Next	next	0
World	World	n1	World	world	0
,	,	,	,	,	0
we	we	pns12	we	we	0
ſhould	ſhould	vmd	ſhould	ſhould	0
Enjoy	Enjoy	vvi	Enjoy	enjoy	0
our	our	po12	our	our	0
ſelves	ſelves	n2	ſelves	ſelve	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
more	more	dc	more	more	0
Setledneſs	Setledneſs	n1	Settledness	settledness	0
,	,	,	,	,	0
and	and	cc	and	and	0
Security	Security	n1	Security	security	0
in	in	p-acp	in	in	0
This	This	d	This	this	0
World	World	n1	World	world	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
how	how	q-crq	how	how	0
quietly	quietly	av-jn	quietly	quiet	0
ſhould	ſhould	vmd	ſhould	ſhould	0
we	we	pns12	we	we	0
repoſe	repoſe	vvi	repoſe	repoſe	0
our	our	po12	our	our	0
Selves	Selves	n2	Selves	self	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Outward	Outward	j	Outward	outward	0
,	,	,	,	,	0
Short	Short	j	Short	short	0
Life	Life	n1	Life	life	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Which	Which	r-crq	Which	which	0
we	we	pns12	we	we	0
commit	commit	vvb	commit	commit	0
the	the	dt	the	the	0
Care	Care	n1	Care	care	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
more	more	av-dc	more	more	0
Excellent	Excellent	j	Excellent	excellent	0
,	,	,	,	,	0
and	and	cc	and	and	0
Immortall	Immortall	j	Immortal	immortal	0
Part	Part	n1	Part	part	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
Difficulty	Difficulty	n1	Difficulty	difficulty	0
would	would	vmd	would	will	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
Truſting	Truſting	vvg	Truſting	truſt	0
to	to	p-acp	to	to	0
Him	Him	pno31	Him	he	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Preſervation	Preſervation	n1	Preſervation	preſervation	0
from	from	p-acp	from	from	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
truſt	truſt	vvb	truſt	truſt	0
our	our	po12	our	our	0
Selves	Selves	n2	Selves	self	0
in	in	p-acp	in	in	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Eternity	Eternity	n1	Eternity	eternity	0
?	?	?	?	?	1
Our	Our	po12	Our	our	0
Lord	Lord	n1	Lord	lord	0
Jeſus	Jeſus	np1	Jeſus	Jeſus	0
ſeems	ſeems	vvz	ſeems	ſeem	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
End	End	vvb	End	end	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Shaking	Shaking	vvg	Shaking	shake	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
State	State	n1	State	state	0
,	,	,	,	,	0
all	all	d	all	all	0
Outward	Outward	j	Outward	outward	0
Powers	Powers	n2	Powers	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
Inward	Inward	j	Inward	inward	0
Principles	Principles	n2	Principles	principle	0
in	in	p-acp	in	in	0
Both	Both	d	Both	both	0
;	;	;	;	;	0
that	that	cst	that	that	0
the	the	dt	the	the	0
True	True	j	True	true	0
Foundation	Foundation	n1	Foundation	foundation	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
Diſcovered	Diſcovered	vvn	Diſcovered	diſcover	0
.	.	.	.	.	1
Saint	Saint	n1	Saint	saint	0
Paul	Paul	np1	Paul	Paul	0
ſaith	ſaith	vvz	says	say	0
,	,	,	,	,	0
Other	Other	j-jn	Other	other	0
Foundation	Foundation	n1	Foundation	foundation	0
can	can	vmb	can	can	0
no	no	dx	no	no	0
Man	Man	n1	Man	man	0
lay	lay	vvi	lay	lay	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
laid	laid	vvn	laid	lay	0
,	,	,	,	,	0
Jeſus	Jeſus	np1	Jeſus	Jeſus	0
Chriſt	Chriſt	np1	Chriſt	Chriſt	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
3.	3.	crd	3.	3.	0
11.	11.	crd	11.	11.	1
God	God	np1	God	God	0
Hath	Hath	vhz	Hath	have	0
laid	laid	vvn	laid	lay	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
Foundation	Foundation	n1	Foundation	foundation	0
;	;	;	;	;	0
neither	neither	dx	neither	neither	0
May	May	vmb	May	may	0
we	we	pns12	we	we	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
Can	Can	vmb	Can	can	0
we	we	pns12	we	we	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
This	This	d	This	this	0
alone	alone	j	alone	alone	0
hath	hath	vhz	hath	have	0
God	God	np1	God	God	0
built	built	vvn	built	build	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
His	His	po31	His	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
His	His	po31	His	his	0
Glory	Glory	n1	Glory	glory	0
.	.	.	.	.	1
He	He	pns31	He	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
All	All	d	All	all	0
Things	Things	n2	Things	thing	0
by	by	p-acp	by	by	0
Jeſus	Jeſus	np1	Jeſus	Jeſus	0
Chriſt	Chriſt	np1	Chriſt	Chriſt	0
,	,	,	,	,	0
Coloſſ	Coloſſ	n1	Coloſſ	coloſſ	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
16.	16.	crd	16.	16.	1
On	On	p-acp	On	on	0
this	this	d	this	this	0
alone	alone	j	alone	alone	0
muſt	muſt	crd	muſt	muſt	0
we	we	pns12	we	we	0
build	build	vvi	built	build	0
our	our	po12	our	our	0
Belief	Belief	n1	Belief	belief	0
,	,	,	,	,	0
and	and	cc	and	and	0
Obedience	Obedience	n1	Obedience	obedience	0
in	in	p-acp	in	in	0
Divine	Divine	j-jn	Divine	divine	0
Things	Things	n2	Things	thing	0
;	;	;	;	;	0
our	our	po12	our	our	0
Wiſdome	Wiſdome	n1	Wisdom	wisdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
Power	Power	n1	Power	power	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Things	Things	n2	Things	thing	0
of	of	pp-f	of	of	0
Man.	Man.	n1	Man.	man	1
For	For	p-acp	For	for	0
All	All	d	All	all	0
Power	Power	n1	Power	power	0
is	is	vbz	is	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
Him	Him	pno31	Him	he	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
28.	28.	crd	28.	28.	0
18.	18.	crd	18.	18.	1
Whoever	Whoever	r-crq	Whoever	whoever	0
raiſeth	raiſeth	vvz	raiſeth	raiſ	0
any	any	d	any	any	0
Outward	Outward	j	Outward	outward	0
,	,	,	,	,	0
or	or	cc	or	or	0
Inward	Inward	j	Inward	inward	0
Frame	Frame	n1	Frame	frame	0
of	of	pp-f	of	of	0
Things	Things	n2	Things	thing	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Ground-worke	Ground-worke	n1	Groundwork	groundwork	0
,	,	,	,	,	0
he	he	pns31	he	he	0
makes	makes	vvz	makes	make	0
a	a	dt	a	a	0
Lie	Lie	n1	Lie	lie	0
,	,	,	,	,	0
he	he	pns31	he	he	0
works	works	vvz	works	work	0
the	the	pno32	thee	they	0
Works	Works	vvz	Works	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Devill	Devill	n1	Devil	devil	0
,	,	,	,	,	0
whoſe	whoſe	rg-crq	whoſe	whoſe	0
End	End	vvb	End	end	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Diſſolved	Diſſolved	vvn	Diſſolved	diſſolve	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
Vaniſh	Vaniſh	vvb	Vaniſh	vaniſh	0
into	into	p-acp	into	into	0
Ayre	Ayre	n1	Air	air	0
,	,	,	,	,	0
or	or	cc	or	or	0
Periſh	Periſh	vvb	Periſh	periſh	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Fire	Fire	n1	Fire	fire	0
.	.	.	.	.	1
S.	S.	np1	S.	S.	0
Paul	Paul	np1	Paul	Paul	0
Divides	Divides	vvz	Divides	divide	0
Man	Man	n1	Man	man	0
into	into	p-acp	into	into	0
Three	Three	crd	Three	three	0
Parts	Parts	n2	Parts	part	0
;	;	;	;	;	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
Soule	Soule	n1	Soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
1	1	crd	1	1	0
Theſſ	Theſſ	d	Theſſ	theſſ	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	0
23.	23.	crd	23.	23.	1
The	The	dt	The	the	0
Body	Body	n1	Body	body	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Outward	Outward	j	Outward	outward	0
Image	Image	n1	Image	image	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
Duſt	Duſt	crd	Duſt	duſt	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	1
2.	2.	crd	2.	2.	0
7.	7.	crd	7.	7.	1
God	God	np1	God	God	0
formed	formed	vvd	formed	form	0
Man	Man	n1	Man	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Duſt	Duſt	crd	Duſt	duſt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ground	Ground	n1	Ground	ground	0
.	.	.	.	.	1
The	The	dt	The	the	0
Soule	Soule	n1	Soul	soul	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Breath	Breath	n1	Breath	breath	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
Incloſed	Incloſed	vvn	Enclosed	enclose	0
in	in	p-acp	in	in	0
This	This	d	This	this	0
Image	Image	n1	Image	image	0
,	,	,	,	,	0
Clothed	Clothed	vvn	Clothed	clothe	0
with	with	p-acp	with	with	0
It	It	pn31	It	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
Giving	Giving	vvg	Giving	give	0
Life	Life	n1	Life	life	0
to	to	p-acp	to	to	0
It	It	pn31	It	it	0
:	:	:	:	:	0
He	He	pns31	He	he	0
breathed	breathed	vvd	breathed	breathe	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
Noſthrils	Noſthrils	n2	Nostrils	nostril	0
the	the	dt	the	the	0
Breath	Breath	n1	Breath	breath	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
Man	Man	n1	Man	man	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
Living	Living	j-vvg	Living	live	0
Soul.	Soul.	n1	Soul.	soul	1
The	The	dt	The	the	0
Spirit	Spirit	n1	Spirit	spirit	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Fountain	Fountain	n1	Fountain	fountain	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
flowes	flowes	vvz	flows	flow	0
forth	forth	av	forth	forth	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Feed	Feed	vvb	Feed	feed	0
,	,	,	,	,	0
and	and	cc	and	and	0
Maintain	Maintain	vvb	Maintain	maintain	0
the	the	dt	the	the	0
Breath	Breath	n1	Breath	breath	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Death	Death	n1	Death	death	0
Comes	Comes	vvz	Comes	come	0
,	,	,	,	,	0
This	This	d	This	this	0
Spirit	Spirit	n1	Spirit	spirit	0
draws	draws	vvz	draws	draw	0
back	back	av	back	back	0
to	to	p-acp	to	to	0
Their	Their	po32	Their	their	0
Head	Head	n1	Head	head	0
again	again	av	again	again	0
Thoſe	Thoſe	d	Thoſe	thoſe	0
ſtreams	ſtreams	n2	ſtreams	ſtream	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Which	Which	r-crq	Which	which	0
It	It	pn31	It	it	0
went	went	vvd	went	go	0
forth	forth	av	forth	forth	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
the	the	dt	the	the	0
Outward	Outward	j	Outward	outward	0
Image	Image	n1	Image	image	0
falls	falls	vvz	falls	fall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Ground	Ground	n1	Ground	ground	0
,	,	,	,	,	0
and	and	cc	and	and	0
moulders	moulders	n2	moulders	moulder	0
away	away	av	away	away	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
doth	doth	vdz	does	do	0
the	the	dt	the	the	0
Duſt	Duſt	crd	Duſt	duſt	0
return	return	n1	return	return	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
returns	returns	vvz	returns	return	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
that	that	cst	that	that	0
gave	gave	vvd	gave	give	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Eccleſ	Eccleſ	np1	Eccleſ	Eccleſ	0
.	.	.	.	.	1
12.	12.	crd	12.	12.	0
7.	7.	crd	7.	7.	1
Now	Now	av	Now	now	0
of	of	pp-f	of	of	0
Theſe	Theſe	d	Theſe	theſe	0
Three	Three	crd	Three	three	0
the	the	dt	the	the	0
Higher	Higher	jc	Higher	high	0
lives	lives	n2	lives	life	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Lower	Lower	jc	Lower	low	0
,	,	,	,	,	0
and	and	cc	and	and	0
Above	Above	p-acp	Above	above	0
