Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
THis	THis	d	THis	this	0
Sermon	Sermon	n1	Sermon	sermon	0
had	had	vhd	had	have	0
waited	waited	vvn	waited	wait	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
ſooner	ſooner	av-c	ſooner	ſooner	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
ſome	ſome	d	ſome	ſome	0
interveening	interveening	j-vvg	intervening	intervene	0
accidents	accidents	n2	accidents	accident	0
,	,	,	,	,	0
and	and	cc	and	and	0
occaſions	occaſions	n2	occaſions	occaſion	0
hindred	hindred	vvn	hindered	hinder	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
length	length	n1	length	length	0
,	,	,	,	,	0
ſuch	ſuch	d	ſuch	ſuch	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
It	It	pn31	It	it	0
here	here	av	here	here	0
humbly	humbly	av-j	humbly	humble	0
preſents	preſents	vvz	preſents	preſent	0
it	it	pn31	it	it	0
ſelfe	ſelfe	n1	self	self	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
.	.	.	.	.	1
And	And	cc	And	and	0
truly	truly	av-j	truly	true	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
all	all	d	all	all	0
the	the	dt	the	the	0
reaſon	reaſon	n1	reaſon	reaſon	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
own	own	vvi	own	own	0
it	it	pn31	it	it	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
it's	it's	pn31|vbz	it's	it|be	0
more	more	dc	more	more	0
yours	yours	png22	yours	you	0
then	then	av	then	then	0
mine	mine	png11	mine	i	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
your	your	po22	your	your	0
deſire	deſire	n1	deſire	deſire	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
ſhall	ſhall	vmb	ſhall	ſhall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
command	command	n1	command	command	0
)	)	)	)	)	0
that	that	cst	that	that	0
brought	brought	vvd	brought	bring	0
it	it	pn31	it	it	0
,	,	,	,	,	0
firſt	firſt	ord	firſt	firſt	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
palpit	palpit	n1	palpit	palpit	0
,	,	,	,	,	0
then	then	av	then	then	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
preſſe	preſſe	n1	press	press	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
ſo	ſo	av	ſo	ſo	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
very	very	j	very	very	0
Text	Text	n1	Text	text	0
and	and	cc	and	and	0
all	all	d	all	all	0
was	was	vbds	was	be	0
your	your	po22	your	your	0
choice	choice	n1	choice	choice	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
rock	rock	n1	rock	rock	0
