Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
MY	MY	po11	MY	my	0
respects	respects	n2	respects	respect	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
(	(	(	(	(	0
being	being	vbg	being	be	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
ingaged	ingaged	vvn	engaged	engage	0
many	many	d	many	many	0
wayes	wayes	n2	ways	way	0
)	)	)	)	)	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
me	me	pno11	me	i	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
designe	designe	n1	design	design	0
or	or	cc	or	or	0
project	project	vvi	project	project	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
;	;	;	;	;	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
graciously	graciously	av-j	graciously	gracious	0
prosper	prosper	vvi	prosper	prosper	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
.	.	.	.	.	1
The	The	dt	The	the	0
tenour	tenour	n1	tenor	tenor	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
briefly	briefly	av-j	briefly	brief	0
this	this	d	this	this	0
:	:	:	:	:	0
to	to	pc-acp	to	to	0
encrease	encrease	vvi	increase	increase	0
your	your	po22	your	your	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
ease	ease	vvi	ease	ease	0
the	the	dt	the	the	0
burden	burden	n1	burden	burden	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
laborious	laborious	j	laborious	laborious	0
government	government	n1	government	government	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
now	now	av	now	now	0
lyeth	lyeth	vvz	lies	lie	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
shoulder	shoulder	n1	shoulder	shoulder	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
mention	mention	n1	mention	mention	0
your	your	po22	your	your	0
name	name	n1	name	name	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
labour	labour	n1	labour	labour	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
an	an	dt	and	a	0
agent	agent	n1	agent	agent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
factorage	factorage	n1	factorage	factorage	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
piece	piece	n1	piece	piece	0
was	was	vbds	was	be	0
)	)	)	)	)	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
Protector	Protector	n1	Protector	protector	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
:	:	:	:	:	0
cannot	cannot	vmbx	cannot	can	0
(	(	(	(	(	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
sober	sober	j	sober	sober	0
interpretation	interpretation	n1	interpretation	interpretation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
