Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
great	great	j	great	great	0
Councell	Councell	n1	Council	council	0
of	of	pp-f	of	of	0
Ieruſalem	Ieruſalem	np1	Ieruſalem	Ieruſalem	0
ſate	ſate	vvd	sat	sit	0
neare	neare	av-j	near	near	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
,	,	,	,	,	0
R.	R.	np1	R.	R.	0
Sol.	Sol.	np1	Sol.	Sol.	0
in	in	p-acp	in	in	0
Ex.	Ex.	fw-la	Ex.	exit	0
21	21	crd	21	21	0
and	and	cc	and	and	0
the	the	dt	the	the	0
greateſt	greateſt	js	greateſt	greateſt	0
managings	managings	n2	managings	managing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Councell	Councell	n1	Council	council	0
,	,	,	,	,	0
Luke	Luke	av	Lycia	luke	0
2.	2.	crd	2.	2.	0
46.	46.	crd	46.	46.	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
.	.	.	.	.	1
Talm.	Talm.	np1	Talm.	Talm.	0
in	in	p-acp	in	in	0
Sanhed	Sanhed	np1	Sanhed	Sanhed	0
.	.	.	.	.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
Dine	Dine	vvb	Dine	dine	0
.	.	.	.	.	0
mammonoth	mammonoth	vvz	mammonoth	mammonoth	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
poſture	poſture	n1	poſture	poſture	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
deſires	deſires	n2	deſires	deſire	0
,	,	,	,	,	0
and	and	cc	and	and	0
ſuch	ſuch	d	ſuch	ſuch	0
the	the	dt	the	the	0
bent	bent	n1	bent	bent	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
indeavours	indeavours	n2	endeavours	endeavour	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
your	your	po22	your	your	0
ſitting	ſitting	vvg	ſitting	ſit	0
:	:	:	:	:	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
ingratitude	ingratitude	n1	ingratitude	ingratitude	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
degrees	degrees	n2	degrees	degree	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
ſerve	ſerve	vvi	ſerve	ſerve	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ſtrive	ſtrive	vvb	ſtrive	ſtrive	0
ſo	ſo	av	ſo	ſo	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
preſerve	preſerve	vvi	preſerve	preſerve	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
ſo	ſo	av	ſo	ſo	0
eſpecially	eſpecially	av-j	eſpecially	eſpecial	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Miniſters	Miniſters	n2	Miniſters	miniſter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
,	,	,	,	,	0
ſince	ſince	c-acp	ſince	ſince	0
you	you	pn22	you	you	0
labour	labour	vvb	labour	labour	0
ſo	ſo	av	ſo	ſo	0
much	much	av-d	much	much	0
