Right	Right	av-jn	Right	right	0
Worſhipfull	Worſhipfull	j	Worshipful	worshipful	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
AS	AS	p-acp	AS	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
congratulate	congratulate	vvi	congratulate	congratulate	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
and	and	cc	and	and	0
your	your	po22	your	your	0
happineſſe	happineſſe	n1	happiness	happiness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
injoyment	injoyment	n1	enjoyment	enjoyment	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
worthy	worthy	j	worthy	worthy	0
Paſtours	Paſtours	ng1	Pastors	pastors	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
ſo	ſo	av	ſo	ſo	0
both	both	av-d	both	both	0
I	I	pns11	I	i	0
and	and	cc	and	and	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Chriſtians	Chriſtians	np1	Chriſtians	Chriſtians	0
do	do	vdb	do	do	0
now	now	av	now	now	0
condole	condole	vvi	condole	condole	0
your	your	po22	your	your	0
miſery	miſery	n1	miſery	miſery	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
loſſe	loſſe	n1	loss	loss	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
Authour	Authour	n1	Author	author	0
.	.	.	.	.	1
The	The	dt	The	the	0
greater	greater	jc	greater	great	0
your	your	po22	your	your	0
happineſſe	happineſſe	n1	happiness	happiness	0
was	was	vbds	was	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
now	now	av	now	now	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
miſery	miſery	n1	miſery	miſery	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
feare	feare	vvb	fear	fear	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
prized	prized	vvd	prized	prize	0
not	not	xx	not	not	0
the	the	dt	the	the	0
bleſſing	bleſſing	n1	bleſſing	bleſſing	0
ſo	ſo	av	ſo	ſo	0
