Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
GOd	GOd	np1	GOd	God	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
us	us	pno12	us	we	0
four	four	crd	four	four	0
Books	Books	n2	Books	book	0
to	to	pc-acp	to	to	0
ſtudy	ſtudy	vvi	ſtudy	ſtudy	0
:	:	:	:	:	0
The	The	dt	The	the	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
;	;	;	;	;	0
The	The	dt	The	the	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Conſcience	Conſcience	n1	Conſcience	conſcience	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
ſo	ſo	av	ſo	ſo	0
many	many	d	many	many	0
Errata's	Errata's	npg1	Errata's	errata	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
Books	Books	n2	Books	book	0
were	were	vbdr	were	be	0
Written	Written	vvn	Written	write	0
to	to	pc-acp	to	to	0
mend	mend	vvi	mend	mend	0
that	that	d	that	that	0
one	one	crd	one	one	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Conſcience	Conſcience	n1	Conſcience	conſcience	0
.	.	.	.	.	1
The	The	dt	The	the	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Creation	Creation	n1	Creation	creation	0
,	,	,	,	,	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
the	the	dt	the	the	0
Treatiſe	Treatiſe	n1	Treatiſe	treatiſe	0
of	of	pp-f	of	of	0
Beaſts	Beaſts	n2	Beaſts	beaſt	0
,	,	,	,	,	0
deſerves	deſerves	vvz	deſerves	deſerve	0
our	our	po12	our	our	0
ſad	ſad	j	ſad	ſad	0
conſideration	conſideration	n1	conſideration	conſideration	0
:	:	:	:	:	0
We	We	pns12	We	we	0
may	may	vmb	may	may	0
read	read	vvi	read	read	0
ſuch	ſuch	d	ſuch	ſuch	0
excellent	excellent	j	excellent	excellent	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
Beaſts	Beaſts	n2	Beaſts	beaſt	0
,	,	,	,	,	0
and	and	cc	and	and	0
ſee	ſee	vvi	ſee	ſee	0
ſuch	ſuch	d	ſuch	ſuch	0
abhominable	abhominable	j	abominable	abominable	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
men	men	n2	men	man	0
:	:	:	:	:	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
ſafely	ſafely	av-j	ſafely	ſafe	0
ſay	ſay	vvi	ſay	ſay	0
,	,	,	,	,	0
All	All	d	All	all	0
they	they	pns32	they	they	0
who	who	r-crq	who	who	0
quarrell	quarrell	n1	quarrel	quarrel	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Language	Language	n1	Language	language	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghoſt	Ghoſt	n1	Ghoſt	ghoſt	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Text	Text	n1	Text	text	0
,	,	,	,	,	0
think	think	vvb	think	think	0
too	too	av	too	too	0
highly	highly	av-j	highly	high	0
of	of	pp-f	of	of	0
themſelves	themſelves	px32	themſelves	themſelves	0
,	,	,	,	,	0
and	and	cc	and	and	0
too	too	av	too	too	0
cheaply	cheaply	av-j	cheaply	cheap	0
